# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  165       4.279736347622e+03       7.837359328646e+00       0.000000000000e+00       1.159443573274e+02       2.412238016108e-07      -5.621092798772e-04       6.642250389412e-09 
  166       4.219366864115e+03       8.140251596411e+00       0.000000000000e+00       1.169518797641e+02       2.398124164272e-07      -5.558373150414e-04       6.425218299250e-09 
  167       4.158599567888e+03       8.447492697337e+00       0.000000000000e+00       1.178459804935e+02       2.384158056753e-07      -5.496697629149e-04       6.190018062057e-09 
  168       4.097493534814e+03       8.758805549819e+00       0.000000000000e+00       1.186250368676e+02       2.370340190117e-07      -5.436034833201e-04       5.948162413697e-09 
  169       4.036109251655e+03       9.073899317290e+00       0.000000000000e+00       1.192874971687e+02       2.356666287492e-07      -5.376342489552e-04       5.712021340143e-09 
  170       3.974508624318e+03       9.392469212551e+00       0.000000000000e+00       1.198318823689e+02       2.343126970562e-07      -5.317567008858e-04       5.494847755410e-09 
  171       3.912754986105e+03       9.714196302095e+00       0.000000000000e+00       1.202567878904e+02       2.329707422077e-07      -5.259643034241e-04       5.310803483585e-09 
  172       3.850911208852e+03       1.003875418574e+01       0.000000000000e+00       1.205609941674e+02       2.316393664419e-07      -5.202513158390e-04       5.171012309440e-09 
  173       3.789033843380e+03       1.036583006644e+01       0.000000000000e+00       1.207438049368e+02       2.303193319618e-07      -5.146190806591e-04       5.071110848618e-09 
  174       3.727178506801e+03       1.069510506042e+01       0.000000000000e+00       1.208047404979e+02       2.290117608493e-07      -5.090704294939e-04       5.002200367994e-09 
  175       3.665401736494e+03       1.102624731238e+01       0.000000000000e+00       1.207434336171e+02       2.277174814498e-07      -5.036077120745e-04       4.954661987745e-09 
  176       3.603760990706e+03       1.135891182759e+01       0.000000000000e+00       1.205596317264e+02       2.264370064974e-07      -4.982327730434e-04       4.918134999196e-09 
  177       3.542314649157e+03       1.169274030393e+01       0.000000000000e+00       1.202531991217e+02       2.251705106077e-07      -4.929469284168e-04       4.881494929423e-09 
  178       3.481122013638e+03       1.202736096392e+01       0.000000000000e+00       1.198241191615e+02       2.239178071285e-07      -4.877509417164e-04       4.832831352619e-09 
  179       3.420243308615e+03       1.236238838680e+01       0.000000000000e+00       1.192724964657e+02       2.226783243428e-07      -4.826449997715e-04       4.759425448223e-09 
  180       3.359739681828e+03       1.269742334056e+01       0.000000000000e+00       1.185985591140e+02       2.214510810161e-07      -4.776286881925e-04       4.647727305810e-09 
  181       3.299673204897e+03       1.303205261402e+01       0.000000000000e+00       1.178026608446e+02       2.202346612816e-07      -4.727009665139e-04       4.483332976742e-09 
  182       3.240104178499e+03       1.336586284154e+01       0.000000000000e+00       1.168853481001e+02       2.190277491459e-07      -4.678602861174e-04       4.255790239088e-09 
  183       3.181082809742e+03       1.369848354329e+01       0.000000000000e+00       1.158475624698e+02       2.178308819546e-07      -4.631050129650e-04       3.973700575333e-09 
  184       3.122656879986e+03       1.402954715465e+01       0.000000000000e+00       1.146904584274e+02       2.166449212268e-07      -4.584330062440e-04       3.651349614405e-09 
  185       3.064874372397e+03       1.435867522097e+01       0.000000000000e+00       1.134153423290e+02       2.154705010662e-07      -4.538414553011e-04       3.304063999935e-09 
  186       3.007783462840e+03       1.468547828005e+01       0.000000000000e+00       1.120236748455e+02       2.143080122721e-07      -4.493268547198e-04       2.948240515572e-09 
  187       2.951432510769e+03       1.500955574461e+01       0.000000000000e+00       1.105170733947e+02       2.131575860174e-07      -4.448849790839e-04       2.601375529071e-09 
  188       2.895870050115e+03       1.533049578474e+01       0.000000000000e+00       1.088973145739e+02       2.120190770862e-07      -4.405108574299e-04       2.282094755146e-09 
  189       2.841144780179e+03       1.564787521041e+01       0.000000000000e+00       1.071663365915e+02       2.108920466688e-07      -4.361987473858e-04       2.010183337098e-09 
  190       2.787305556520e+03       1.596125935387e+01       0.000000000000e+00       1.053262416999e+02       2.097757447081e-07      -4.319421089981e-04       1.806616247212e-09 
  191       2.734401381846e+03       1.627020195218e+01       0.000000000000e+00       1.033792986271e+02       2.086690917923e-07      -4.277335782455e-04       1.693589005927e-09 
  192       2.682479015365e+03       1.657426564720e+01       0.000000000000e+00       1.013279029574e+02       2.075710964703e-07      -4.235668857664e-04       1.687967856366e-09 
  193       2.631575620598e+03       1.687308543884e+01       0.000000000000e+00       9.917444990304e+01       2.064822168893e-07      -4.194429101470e-04       1.780753784394e-09 
  194       2.581725550106e+03       1.716630975166e+01       0.000000000000e+00       9.692145669846e+01       2.054031653058e-07      -4.153642491612e-04       1.955384558556e-09 
  195       2.532962660977e+03       1.745358019273e+01       0.000000000000e+00       9.457160607936e+01       2.043344787202e-07      -4.113333256188e-04       2.194079994548e-09 
  196       2.485320298006e+03       1.773453150086e+01       0.000000000000e+00       9.212774857867e+01       2.032765072591e-07      -4.073523786103e-04       2.477809006280e-09 
  197       2.438831276872e+03       1.800879149586e+01       0.000000000000e+00       8.959290482259e+01       2.022294022562e-07      -4.034234546358e-04       2.786256311465e-09 
  198       2.393527867315e+03       1.827598102774e+01       0.000000000000e+00       8.697026782664e+01       2.011931040284e-07      -3.995483986181e-04       3.097788791735e-09 
  199       2.349441776318e+03       1.853571392597e+01       0.000000000000e+00       8.426320529175e+01       2.001673293455e-07      -3.957288447991e-04       3.389421507285e-09 
  200       2.306604131278e+03       1.878759694868e+01       0.000000000000e+00       8.147526190028e+01       1.991515585880e-07      -3.919662075200e-04       3.636783366042e-09 
  201       2.265045463191e+03       1.903122973195e+01       0.000000000000e+00       7.861016161205e+01       1.981450225928e-07      -3.882616718860e-04       3.814082447364e-09 
  202       2.224795689825e+03       1.926620473899e+01       0.000000000000e+00       7.567180996047e+01       1.971466891811e-07      -3.846161843142e-04       3.894070980261e-09 
  203       2.185882038776e+03       1.949213489832e+01       0.000000000000e+00       7.266416475675e+01       1.961556319150e-07      -3.810303298757e-04       3.855228511666e-09 
  204       2.148322687886e+03       1.970873880220e+01       0.000000000000e+00       6.959083323900e+01       1.951722242283e-07      -3.775039699403e-04       3.704237321757e-09 
  205       2.112132641967e+03       1.991576144432e+01       0.000000000000e+00       6.645545082132e+01       1.941970864142e-07      -3.740365477442e-04       3.455816298966e-09 
  206       2.077325729832e+03       2.011294710192e+01       0.000000000000e+00       6.326181202644e+01       1.932307099098e-07      -3.706271872687e-04       3.125740117317e-09 
  207       2.043914581511e+03       2.030003936524e+01       0.000000000000e+00       6.001387240043e+01       1.922734491089e-07      -3.672746822054e-04       2.730866472618e-09 
  208       2.011910605452e+03       2.047678116704e+01       0.000000000000e+00       5.671575042747e+01       1.913255129747e-07      -3.639774847948e-04       2.289163589895e-09 
  209       1.981323965734e+03       2.064291481201e+01       0.000000000000e+00       5.337172944455e+01       1.903869564476e-07      -3.607336945398e-04       1.819738002091e-09 
  210       1.952163559277e+03       2.079818200627e+01       0.000000000000e+00       4.998625955624e+01       1.894576716482e-07      -3.575410467929e-04       1.342862600008e-09 
  211       1.924436993043e+03       2.094232388683e+01       0.000000000000e+00       4.656395954940e+01       1.885373788725e-07      -3.543969012179e-04       8.800049535065e-10 
  212       1.898150561252e+03       2.107508105107e+01       0.000000000000e+00       4.310961880795e+01       1.876256173773e-07      -3.512982301254e-04       4.538559039595e-10 
  213       1.873309222586e+03       2.119619358618e+01       0.000000000000e+00       3.962819922758e+01       1.867217359545e-07      -3.482416066829e-04       8.835842795760e-11 
  214       1.849916577399e+03       2.130540109865e+01       0.000000000000e+00       3.612483713049e+01       1.858248832920e-07      -3.452231929990e-04      -1.912632277328e-10 
  215       1.827974544400e+03       2.140247161694e+01       0.000000000000e+00       3.260457580759e+01       1.849342982801e-07      -3.422396519288e-04      -3.644874347520e-10 
  216       1.807482413927e+03       2.148729038913e+01       0.000000000000e+00       2.907153926929e+01       1.840502453056e-07      -3.392910098153e-04      -4.341782002162e-10 
  217       1.788437687235e+03       2.155977708671e+01       0.000000000000e+00       2.552970688354e+01       1.831731841361e-07      -3.363780567831e-04      -4.097138253839e-10 
  218       1.770836347905e+03       2.161985756886e+01       0.000000000000e+00       2.198317899031e+01       1.823034749762e-07      -3.335014431838e-04      -3.011563137260e-10 
  219       1.754672838274e+03       2.166746398660e+01       0.000000000000e+00       1.843617812026e+01       1.814413725590e-07      -3.306616743457e-04      -1.192683597546e-10 
  220       1.739940035865e+03       2.170253488681e+01       0.000000000000e+00       1.489305021340e+01       1.805870201021e-07      -3.278591052638e-04       1.244695007797e-10 
  221       1.726629229822e+03       2.172501531633e+01       0.000000000000e+00       1.135826583782e+01       1.797404431237e-07      -3.250939352305e-04       4.178415793251e-10 
  222       1.714730097339e+03       2.173485692601e+01       0.000000000000e+00       7.836421408326e+00       1.789015431205e-07      -3.223662024074e-04       7.478795615979e-10 
  223       1.704230680093e+03       2.173201807483e+01       0.000000000000e+00       4.332240405175e+00       1.780700911037e-07      -3.196757783369e-04       1.100844873285e-09 
  224       1.695117360675e+03       2.171646393393e+01       0.000000000000e+00       8.505745927148e-01       1.772457209935e-07      -3.170223623953e-04       1.462210884381e-09 
  225       1.687374839023e+03       2.168816659072e+01       0.000000000000e+00      -2.603594761909e+00       1.764279228699e-07      -3.144054761857e-04       1.816644952156e-09 
  226       1.680986108855e+03       2.164710515295e+01       0.000000000000e+00      -6.025155670076e+00       1.756160360797e-07      -3.118244578725e-04       2.147990302757e-09 
  227       1.675932606190e+03       2.159328615649e+01       0.000000000000e+00      -9.409184486631e+00       1.748094763911e-07      -3.092785974706e-04       2.442097925432e-09 
  228       1.672194714201e+03       2.152680601174e+01       0.000000000000e+00      -1.275192811715e+01       1.740084645520e-07      -3.067675690479e-04       2.695660656121e-09 
  229       1.669751244762e+03       2.144779272212e+01       0.000000000000e+00      -1.604988178888e+01       1.732133758786e-07      -3.042910284274e-04       2.908181518293e-09 
  230       1.668579246206e+03       2.135638608687e+01       0.000000000000e+00      -1.929947389767e+01       1.724245100195e-07      -3.018484709451e-04       3.079199295316e-09 
  231       1.668653980146e+03       2.125273785224e+01       0.000000000000e+00      -2.249706553189e+01       1.716420866936e-07      -2.994392264849e-04       3.208289778837e-09 
  232       1.669948898314e+03       2.113701186261e+01       0.000000000000e+00      -2.563894999634e+01       1.708662413344e-07      -2.970624544636e-04       3.295067030096e-09 
  233       1.672435619387e+03       2.100938421169e+01       0.000000000000e+00      -2.872135233617e+01       1.700970206399e-07      -2.947171387643e-04       3.339184654142e-09 
  234       1.676083905820e+03       2.087004339360e+01       0.000000000000e+00      -3.174042886080e+01       1.693343780268e-07      -2.924020826198e-04       3.340337086983e-09 
  235       1.680861640674e+03       2.071919045408e+01       0.000000000000e+00      -3.469226666782e+01       1.685781689887e-07      -2.901159034448e-04       3.298260895646e-09 
  236       1.686734804451e+03       2.055703914163e+01       0.000000000000e+00      -3.757288316694e+01       1.678281463575e-07      -2.878570276173e-04       3.212736091160e-09 
  237       1.693667451922e+03       2.038381605865e+01       0.000000000000e+00      -4.037822560385e+01       1.670839554661e-07      -2.856236852099e-04       3.083587454455e-09 
  238       1.701621688957e+03       2.019976081260e+01       0.000000000000e+00      -4.310417058421e+01       1.663451292138e-07      -2.834139046697e-04       2.910685875189e-09 
  239       1.710557649359e+03       2.000512616712e+01       0.000000000000e+00      -4.574652359751e+01       1.656110830309e-07      -2.812255074476e-04       2.693949703478e-09 
  240       1.720435734276e+03       1.980018621736e+01       0.000000000000e+00      -4.830139585691e+01       1.648813067588e-07      -2.790566575791e-04       2.434086407007e-09 
  241       1.731223527619e+03       1.958526114834e+01       0.000000000000e+00      -5.076636092525e+01       1.641559768367e-07      -2.769075768334e-04       2.134889009190e-09 
  242       1.742889251227e+03       1.936069425744e+01       0.000000000000e+00      -5.313936666371e+01       1.634354071935e-07      -2.747789730736e-04       1.801148505099e-09 
  243       1.755399521280e+03       1.912684423100e+01       0.000000000000e+00      -5.541836447213e+01       1.627198557575e-07      -2.726714968952e-04       1.437937934150e-09 
  244       1.768719329828e+03       1.888408531207e+01       0.000000000000e+00      -5.760130959569e+01       1.620095214464e-07      -2.705857395139e-04       1.050618480709e-09 
  245       1.782812026311e+03       1.863280746827e+01       0.000000000000e+00      -5.968616143167e+01       1.613045410958e-07      -2.685222306312e-04       6.448456259394e-10 
  246       1.797639299089e+03       1.837341655954e+01       0.000000000000e+00      -6.167088383615e+01       1.606049863225e-07      -2.664814362777e-04       2.265753508819e-10 
  247       1.813161156963e+03       1.810633450597e+01       0.000000000000e+00      -6.355344543081e+01       1.599108603249e-07      -2.644637566346e-04      -1.979296092250e-10 
  248       1.829335910704e+03       1.783199945558e+01       0.000000000000e+00      -6.533181990955e+01       1.592220946194e-07      -2.624695238336e-04      -6.220934593918e-10 
  249       1.846120154572e+03       1.755086595216e+01       0.000000000000e+00      -6.700398634533e+01       1.585385457111e-07      -2.604989997336e-04      -1.039020988086e-09 
