# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  168       4.084430774269e+03       8.794820658660e+00       6.100288254977e-02       1.171247174218e+02       2.370340190117e-07      -5.436034833201e-04       5.948162413697e-09 
  169       4.023622214184e+03       9.106510148567e+00       6.152616781327e-02       1.177526028967e+02       2.356666287492e-07      -5.376342489552e-04       5.712021340143e-09 
  170       3.962619787378e+03       9.421509890186e+00       6.204598061821e-02       1.182636784937e+02       2.343126970562e-07      -5.317567008858e-04       5.494847755410e-09 
  171       3.901486336954e+03       9.739501412945e+00       6.256234554668e-02       1.186566315478e+02       2.329707422077e-07      -5.259643034241e-04       5.310803483585e-09 
  172       3.840284169860e+03       1.006015923164e+01       6.307529363490e-02       1.189303326955e+02       2.316393664419e-07      -5.202513158390e-04       5.171012309440e-09 
  173       3.779069082073e+03       1.038317283673e+01       6.358486140074e-02       1.190841618532e+02       2.303193319618e-07      -5.146190806591e-04       5.071110848618e-09 
  174       3.717895850452e+03       1.070822616587e+01       6.409109195896e-02       1.191177128070e+02       2.290117608493e-07      -5.090704294939e-04       5.002200367994e-09 
  175       3.656820122197e+03       1.103499043317e+01       6.459403548051e-02       1.190306930172e+02       2.277174814498e-07      -5.036077120745e-04       4.954661987745e-09 
  176       3.595898414717e+03       1.136312396520e+01       6.509374930794e-02       1.188229258245e+02       2.264370064974e-07      -4.982327730434e-04       4.918134999196e-09 
  177       3.535188115503e+03       1.169227203693e+01       6.559029807060e-02       1.184943526539e+02       2.251705106077e-07      -4.929469284168e-04       4.881494929423e-09 
  178       3.474747481994e+03       1.202206670774e+01       6.608375380001e-02       1.180450352204e+02       2.239178071285e-07      -4.877509417164e-04       4.832831352619e-09 
  179       3.414635641444e+03       1.235212665734e+01       6.657419604515e-02       1.174751577337e+02       2.226783243428e-07      -4.826449997715e-04       4.759425448223e-09 
  180       3.354912590795e+03       1.268205702182e+01       6.706171198776e-02       1.167850291034e+02       2.214510810161e-07      -4.776286881925e-04       4.647727305810e-09 
  181       3.295639196543e+03       1.301144922952e+01       6.754639655765e-02       1.159750851438e+02       2.202346612816e-07      -4.727009665139e-04       4.483332976742e-09 
  182       3.236874547013e+03       1.333989503189e+01       6.802835317094e-02       1.150459499820e+02       2.190277491459e-07      -4.678602861174e-04       4.255790239088e-09 
  183       3.178667776678e+03       1.366703017162e+01       6.850769576885e-02       1.139986210783e+02       2.178308819546e-07      -4.631050129650e-04       3.973700575333e-09 
  184       3.121065597205e+03       1.399249384115e+01       6.898454716112e-02       1.128343030249e+02       2.166449212268e-07      -4.584330062440e-04       3.651349614405e-09 
  185       3.064114877670e+03       1.431591468437e+01       6.945903853422e-02       1.115543520512e+02       2.154705010662e-07      -4.538414553011e-04       3.304063999935e-09 
  186       3.007862634886e+03       1.463691068378e+01       6.993130956889e-02       1.101602784425e+02       2.143080122721e-07      -4.493268547198e-04       2.948240515572e-09 
  187       2.952356023733e+03       1.495508904758e+01       7.040150855773e-02       1.086537489579e+02       2.131575860174e-07      -4.448849790839e-04       2.601375529071e-09 
  188       2.897642327492e+03       1.527004609679e+01       7.086979252267e-02       1.070365892489e+02       2.120190770862e-07      -4.405108574299e-04       2.282094755146e-09 
  189       2.843768948165e+03       1.558136715236e+01       7.133632733262e-02       1.053107862776e+02       2.108920466688e-07      -4.361987473858e-04       2.010183337098e-09 
  190       2.790783396816e+03       1.588862642230e+01       7.180128782094e-02       1.034784907347e+02       2.097757447081e-07      -4.319421089981e-04       1.806616247212e-09 
  191       2.738733283891e+03       1.619138688879e+01       7.226485790303e-02       1.015420194584e+02       2.086690917923e-07      -4.277335782455e-04       1.693589005927e-09 
  192       2.687664014470e+03       1.648922079470e+01       7.272722649055e-02       9.950380980551e+01       2.075710964703e-07      -4.235668857664e-04       1.687967856366e-09 
  193       2.637611702076e+03       1.678177304562e+01       7.318857464859e-02       9.736627392613e+01       2.064822168893e-07      -4.194429101470e-04       1.780753784394e-09 
  194       2.588609706221e+03       1.706870233277e+01       7.364908770418e-02       9.513193824515e+01       2.054031653058e-07      -4.153642491612e-04       1.955384558556e-09 
  195       2.540690862945e+03       1.734966091327e+01       7.410895946673e-02       9.280349277825e+01       2.043344787202e-07      -4.113333256188e-04       2.194079994548e-09 
  196       2.493887467713e+03       1.762429456393e+01       7.456839233189e-02       9.038379339469e+01       2.032765072591e-07      -4.073523786103e-04       2.477809006280e-09 
  197       2.448231258315e+03       1.789224253507e+01       7.502759738556e-02       8.787586407993e+01       2.022294022562e-07      -4.034234546358e-04       2.786256311465e-09 
  198       2.403753397760e+03       1.815313750438e+01       7.548679450779e-02       8.528289919843e+01       2.011931040284e-07      -3.995483986181e-04       3.097788791735e-09 
  199       2.360484457176e+03       1.840660553070e+01       7.594621247675e-02       8.260826575625e+01       2.001673293455e-07      -3.957288447991e-04       3.389421507285e-09 
  200       2.318454398706e+03       1.865226600787e+01       7.640608907262e-02       7.985550566384e+01       1.991515585880e-07      -3.919662075200e-04       3.636783366042e-09 
  201       2.277692558406e+03       1.888973161854e+01       7.686667118159e-02       7.702833799870e+01       1.981450225928e-07      -3.882616718860e-04       3.814082447364e-09 
  202       2.238227629140e+03       1.911860828801e+01       7.732821489974e-02       7.413066126807e+01       1.971466891811e-07      -3.846161843142e-04       3.894070980261e-09 
  203       2.200085614601e+03       1.933852242297e+01       7.779096828966e-02       7.116641974444e+01       1.961556319150e-07      -3.810303298757e-04       3.855228511666e-09 
  204       2.163283565638e+03       1.954920487067e+01       7.825511807501e-02       6.813918723310e+01       1.951722242283e-07      -3.775039699403e-04       3.704237321757e-09 
  205       2.127835367320e+03       1.975041281694e+01       7.872083937116e-02       6.505255819065e+01       1.941970864142e-07      -3.740365477442e-04       3.455816298966e-09 
  206       2.093753705147e+03       1.994190306785e+01       7.918831274696e-02       6.191028286242e+01       1.932307099098e-07      -3.706271872687e-04       3.125740117317e-09 
  207       2.061050042071e+03       2.012343208261e+01       7.965772427838e-02       5.871626915127e+01       1.922734491089e-07      -3.672746822054e-04       2.730866472618e-09 
  208       2.029734595512e+03       2.029475600641e+01       8.012926560220e-02       5.547458448642e+01       1.913255129747e-07      -3.639774847948e-04       2.289163589895e-09 
  209       1.999816314381e+03       2.045563070335e+01       8.060313396968e-02       5.218945769229e+01       1.903869564476e-07      -3.607336945398e-04       1.819738002091e-09 
  210       1.971302856094e+03       2.060581178929e+01       8.107953230022e-02       4.886528085729e+01       1.894576716482e-07      -3.575410467929e-04       1.342862600008e-09 
  211       1.944200563591e+03       2.074505466480e+01       8.155866923504e-02       4.550661120267e+01       1.885373788725e-07      -3.543969012179e-04       8.800049535065e-10 
  212       1.918514442355e+03       2.087311454796e+01       8.204075919085e-02       4.211817295134e+01       1.876256173773e-07      -3.512982301254e-04       4.538559039595e-10 
  213       1.894248137430e+03       2.098974650732e+01       8.252602241353e-02       3.870485919669e+01       1.867217359545e-07      -3.482416066829e-04       8.835842795760e-11 
  214       1.871403910442e+03       2.109470549476e+01       8.301468503179e-02       3.527173377143e+01       1.858248832920e-07      -3.452231929990e-04      -1.912632277328e-10 
  215       1.849982436304e+03       2.118777441015e+01       8.350696392841e-02       3.182376181186e+01       1.849342982801e-07      -3.422396519288e-04      -3.644874347520e-10 
  216       1.829982225901e+03       2.126885031563e+01       8.400302011683e-02       2.836497752300e+01       1.840502453056e-07      -3.392910098153e-04      -4.341782002162e-10 
  217       1.811400120334e+03       2.133786405648e+01       8.450300234714e-02       2.489926431286e+01       1.831731841361e-07      -3.363780567831e-04      -4.097138253839e-10 
  218       1.794231444452e+03       2.139475285249e+01       8.500706202250e-02       2.143062225228e+01       1.823034749762e-07      -3.335014431838e-04      -3.011563137260e-10 
  219       1.778469983399e+03       2.143946040331e+01       8.551535321349e-02       1.796316924272e+01       1.814413725590e-07      -3.306616743457e-04      -1.192683597546e-10 
  220       1.764107959174e+03       2.147193699380e+01       8.602803267266e-02       1.450114218399e+01       1.805870201021e-07      -3.278591052638e-04       1.244695007797e-10 
  221       1.751136007174e+03       2.149213959932e+01       8.654525984886e-02       1.104889814211e+01       1.797404431237e-07      -3.250939352305e-04       4.178415793251e-10 
  222       1.739543152753e+03       2.150003199103e+01       8.706719690179e-02       7.610915517027e+00       1.789015431205e-07      -3.223662024074e-04       7.478795615979e-10 
  223       1.729316787775e+03       2.149558484128e+01       8.759400871633e-02       4.191795210407e+00       1.780700911037e-07      -3.196757783369e-04       1.100844873285e-09 
  224       1.720442647161e+03       2.147877582886e+01       8.812586291708e-02       7.962617934297e-01       1.772457209935e-07      -3.170223623953e-04       1.462210884381e-09 
  225       1.712904785446e+03       2.144958974435e+01       8.866292988274e-02      -2.570835325445e+00       1.764279228699e-07      -3.144054761857e-04       1.816644952156e-09 
  226       1.706685553328e+03       2.140801859544e+01       8.920538276055e-02      -5.904520732693e+00       1.756160360797e-07      -3.118244578725e-04       2.147990302757e-09 
  227       1.701765840828e+03       2.135408083134e+01       8.975337821805e-02      -9.200009147107e+00       1.748094763911e-07      -3.092785974706e-04       2.442097925432e-09 
  228       1.698125872446e+03       2.128788015284e+01       9.030699731162e-02      -1.245367853261e+01       1.740084645520e-07      -3.067675690479e-04       2.695660656121e-09 
  229       1.695744417059e+03       2.120955063873e+01       9.086630089296e-02      -1.566215648501e+01       1.732133758786e-07      -3.042910284274e-04       2.908181518293e-09 
  230       1.694598503164e+03       2.111923811103e+01       9.143134850438e-02      -1.882200804931e+01       1.724245100195e-07      -3.018484709451e-04       3.079199295316e-09 
  231       1.694663396037e+03       2.101710028468e+01       9.200219834859e-02      -2.192973528754e+01       1.716420866936e-07      -2.994392264849e-04       3.208289778837e-09 
  232       1.695912574912e+03       2.090330691718e+01       9.257890725848e-02      -2.498177684675e+01       1.708662413344e-07      -2.970624544636e-04       3.295067030096e-09 
  233       1.698317710148e+03       2.077803995820e+01       9.316153066689e-02      -2.797450752687e+01       1.700970206399e-07      -2.947171387643e-04       3.339184654142e-09 
  234       1.701848640402e+03       2.064149369929e+01       9.375012257638e-02      -3.090423784867e+01       1.693343780268e-07      -2.924020826198e-04       3.340337086983e-09 
  235       1.706473349795e+03       2.049387492349e+01       9.434473552905e-02      -3.376721362164e+01       1.685781689887e-07      -2.901159034448e-04       3.298260895646e-09 
  236       1.712157945088e+03       2.033540305497e+01       9.494542057626e-02      -3.655961551192e+01       1.678281463575e-07      -2.878570276173e-04       3.212736091160e-09 
  237       1.718866632846e+03       2.016631030874e+01       9.555222724845e-02      -3.927755861022e+01       1.670839554661e-07      -2.856236852099e-04       3.083587454455e-09 
  238       1.726561696616e+03       1.998684184022e+01       9.616520352491e-02      -4.191709199972e+01       1.663451292138e-07      -2.834139046697e-04       2.910685875189e-09 
  239       1.735203474092e+03       1.979725589495e+01       9.678439580355e-02      -4.447419832400e+01       1.656110830309e-07      -2.812255074476e-04       2.693949703478e-09 
  240       1.744752630749e+03       1.959783062151e+01       9.740982958801e-02      -4.694516135283e+01       1.648813067588e-07      -2.790566575791e-04       2.434086407007e-09 
  241       1.755177179495e+03       1.938888465523e+01       9.804145032395e-02      -4.932769407686e+01       1.641559768367e-07      -2.769075768334e-04       2.134889009190e-09 
  242       1.766445838520e+03       1.917075806160e+01       9.867917894916e-02      -5.161987755858e+01       1.634354071935e-07      -2.747789730736e-04       1.801148505099e-09 
  243       1.778525754810e+03       1.894380594681e+01       9.932293078661e-02      -5.381979936099e+01       1.627198557575e-07      -2.726714968952e-04       1.437937934150e-09 
  244       1.791382486076e+03       1.870839862125e+01       9.997261547427e-02      -5.592555387901e+01       1.620095214464e-07      -2.705857395139e-04       1.050618480709e-09 
  245       1.804979982696e+03       1.846492176297e+01       1.006281368948e-01      -5.793524267083e+01       1.613045410958e-07      -2.685222306312e-04       6.448456259394e-10 
  246       1.819280569643e+03       1.821377658112e+01       1.012893931055e-01      -5.984697478935e+01       1.606049863225e-07      -2.664814362777e-04       2.265753508819e-10 
  247       1.834244928424e+03       1.795537997950e+01       1.019562762678e-01      -6.165886711356e+01       1.599108603249e-07      -2.644637566346e-04      -1.979296092250e-10 
  248       1.849832079016e+03       1.769016471994e+01       1.026286725773e-01      -6.336904467994e+01       1.592220946194e-07      -2.624695238336e-04      -6.220934593918e-10 
  249       1.865999361798e+03       1.741857958587e+01       1.033064621934e-01      -6.497564101383e+01       1.585385457111e-07      -2.604989997336e-04      -1.039020988086e-09 
