# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1480       1.127706832664e+03       3.045406509788e+01       0.000000000000e+00      -8.442482020645e+01       1.137769573985e-09       1.202534875262e-06       3.257108295106e-07 
 1481       1.130019663304e+03       3.022903370168e+01       0.000000000000e+00      -8.456568936346e+01       1.136047566570e-09       1.193303362267e-06       3.236555991031e-07 
 1482       1.132337884937e+03       3.000370834897e+01       0.000000000000e+00      -8.469284425721e+01       1.134328661248e-09       1.184235750356e-06       3.215840093135e-07 
 1483       1.134660786800e+03       2.977812766722e+01       0.000000000000e+00      -8.480635334084e+01       1.132612865462e-09       1.175330632345e-06       3.194964009322e-07 
 1484       1.136987654250e+03       2.955233048971e+01       0.000000000000e+00      -8.490628566345e+01       1.130900186114e-09       1.166586583511e-06       3.173931178680e-07 
 1485       1.139317768752e+03       2.932635585586e+01       0.000000000000e+00      -8.499271087122e+01       1.129190629558e-09       1.158002161530e-06       3.152745071597e-07 
 1486       1.141650407878e+03       2.910024301156e+01       0.000000000000e+00      -8.506569920857e+01       1.127484201596e-09       1.149575906414e-06       3.131409189860e-07 
 1487       1.143984845297e+03       2.887403140953e+01       0.000000000000e+00      -8.512532151927e+01       1.125780907477e-09       1.141306340437e-06       3.109927066772e-07 
 1488       1.146320350768e+03       2.864776070966e+01       0.000000000000e+00      -8.517164924757e+01       1.124080751889e-09       1.133191968072e-06       3.088302267253e-07 
 1489       1.148656190138e+03       2.842147077935e+01       0.000000000000e+00      -8.520475443933e+01       1.122383738956e-09       1.125231275926e-06       3.066538387956e-07 
 1490       1.150991625330e+03       2.819520169384e+01       0.000000000000e+00      -8.522470974318e+01       1.120689872231e-09       1.117422732670e-06       3.044639057368e-07 
 1491       1.153325914338e+03       2.796899373658e+01       0.000000000000e+00      -8.523158841161e+01       1.118999154699e-09       1.109764788972e-06       3.022607935927e-07 
 1492       1.155658311223e+03       2.774288739954e+01       0.000000000000e+00      -8.522546430214e+01       1.117311588764e-09       1.102255877432e-06       3.000448716125e-07 
 1493       1.157988066105e+03       2.751692338359e+01       0.000000000000e+00      -8.520641187840e+01       1.115627176249e-09       1.094894412514e-06       2.978165122618e-07 
 1494       1.160314425153e+03       2.729114259882e+01       0.000000000000e+00      -8.517450621134e+01       1.113945918393e-09       1.087678790478e-06       2.955760912341e-07 
 1495       1.162636630585e+03       2.706558616489e+01       0.000000000000e+00      -8.512982298027e+01       1.112267815841e-09       1.080607389312e-06       2.933239874609e-07 
 1496       1.164953920655e+03       2.684029541135e+01       0.000000000000e+00      -8.507243847407e+01       1.110592868647e-09       1.073678568666e-06       2.910605831234e-07 
 1497       1.167265529652e+03       2.661531187804e+01       0.000000000000e+00      -8.500242959228e+01       1.108921076263e-09       1.066890669785e-06       2.887862636630e-07 
 1498       1.169570687888e+03       2.639067731537e+01       0.000000000000e+00      -8.491987384623e+01       1.107252437538e-09       1.060242015438e-06       2.865014177928e-07 
 1499       1.171868621696e+03       2.616643368468e+01       0.000000000000e+00      -8.482484936019e+01       1.105586950714e-09       1.053730909854e-06       2.842064375079e-07 
 1500       1.174158553422e+03       2.594262315864e+01       0.000000000000e+00      -8.471743487250e+01       1.103924613417e-09       1.047355638651e-06       2.819017180971e-07 
 1501       1.176439701417e+03       2.571928812148e+01       0.000000000000e+00      -8.459770973669e+01       1.102265422659e-09       1.041114468772e-06       2.795876581537e-07 
 1502       1.178711280031e+03       2.549647116947e+01       0.000000000000e+00      -8.446575392261e+01       1.100609374829e-09       1.035005648411e-06       2.772646595864e-07 
 1503       1.180972499610e+03       2.527421511113e+01       0.000000000000e+00      -8.432164801756e+01       1.098956465689e-09       1.029027406950e-06       2.749331276307e-07 
 1504       1.183222566482e+03       2.505256296767e+01       0.000000000000e+00      -8.416547322746e+01       1.097306690372e-09       1.023177954890e-06       2.725934708596e-07 
 1505       1.185460682958e+03       2.483155797328e+01       0.000000000000e+00      -8.399731137792e+01       1.095660043374e-09       1.017455483780e-06       2.702461011951e-07 
 1506       1.187686047322e+03       2.461124357552e+01       0.000000000000e+00      -8.381724491542e+01       1.094016518551e-09       1.011858166150e-06       2.678914339190e-07 
 1507       1.189897853824e+03       2.439166343559e+01       0.000000000000e+00      -8.362535690842e+01       1.092376109116e-09       1.006384155443e-06       2.655298876842e-07 
 1508       1.192095292673e+03       2.417286142876e+01       0.000000000000e+00      -8.342173104848e+01       1.090738807630e-09       1.001031585947e-06       2.631618845258e-07 
 1509       1.194277550035e+03       2.395488164465e+01       0.000000000000e+00      -8.320645165144e+01       1.089104606003e-09       9.957985727237e-07       2.607878498724e-07 
 1510       1.196443808020e+03       2.373776838758e+01       0.000000000000e+00      -8.297960365848e+01       1.087473495485e-09       9.906832115417e-07       2.584082125569e-07 
 1511       1.198593244679e+03       2.352156617695e+01       0.000000000000e+00      -8.274127263732e+01       1.085845466664e-09       9.856835788073e-07       2.560234048282e-07 
 1512       1.200725033998e+03       2.330631974754e+01       0.000000000000e+00      -8.249154478331e+01       1.084220509458e-09       9.807977314949e-07       2.536338623619e-07 
 1513       1.202838345890e+03       2.309207404990e+01       0.000000000000e+00      -8.223050692056e+01       1.082598613117e-09       9.760237070783e-07       2.512400242720e-07 
 1514       1.204932346189e+03       2.287887425064e+01       0.000000000000e+00      -8.195824650310e+01       1.080979766208e-09       9.713595234613e-07       2.488423331217e-07 
 1515       1.207006196641e+03       2.266676573280e+01       0.000000000000e+00      -8.167485161600e+01       1.079363956622e-09       9.668031789086e-07       2.464412349350e-07 
 1516       1.209059054904e+03       2.245579409620e+01       0.000000000000e+00      -8.138041097649e+01       1.077751171558e-09       9.623526519763e-07       2.440371792077e-07 
 1517       1.211090074532e+03       2.224600515777e+01       0.000000000000e+00      -8.107501393508e+01       1.076141397528e-09       9.580059014422e-07       2.416306189190e-07 
 1518       1.213098404978e+03       2.203744495190e+01       0.000000000000e+00      -8.075875047675e+01       1.074534620347e-09       9.537608662366e-07       2.392220105423e-07 
 1519       1.215083191581e+03       2.183015973078e+01       0.000000000000e+00      -8.043171122200e+01       1.072930825127e-09       9.496154653722e-07       2.368118140570e-07 
 1520       1.217043575561e+03       2.162419596475e+01       0.000000000000e+00      -8.009398742806e+01       1.071329996277e-09       9.455675978748e-07       2.344004929597e-07 
 1521       1.218978694014e+03       2.141960034261e+01       0.000000000000e+00      -7.974567098996e+01       1.069732117494e-09       9.416151427128e-07       2.319885142752e-07 
 1522       1.220887679904e+03       2.121641977203e+01       0.000000000000e+00      -7.938685444169e+01       1.068137171761e-09       9.377559587278e-07       2.295763485684e-07 
 1523       1.222769662056e+03       2.101470137982e+01       0.000000000000e+00      -7.901763095733e+01       1.066545141340e-09       9.339878845643e-07       2.271644699552e-07 
 1524       1.224623765152e+03       2.081449251232e+01       0.000000000000e+00      -7.863809435219e+01       1.064956007769e-09       9.303087385996e-07       2.247533561141e-07 
 1525       1.226449109720e+03       2.061584073572e+01       0.000000000000e+00      -7.824833908392e+01       1.063369751856e-09       9.267163188733e-07       2.223434882976e-07 
 1526       1.228244812131e+03       2.041879383643e+01       0.000000000000e+00      -7.784846025365e+01       1.061786353674e-09       9.232084030172e-07       2.199353513436e-07 
 1527       1.230009984594e+03       2.022339982138e+01       0.000000000000e+00      -7.743855360712e+01       1.060205792557e-09       9.197827481851e-07       2.175294336868e-07 
 1528       1.231743735145e+03       2.002970691841e+01       0.000000000000e+00      -7.701871553583e+01       1.058628047095e-09       9.164370909816e-07       2.151262273702e-07 
 1529       1.233445167640e+03       1.983776357657e+01       0.000000000000e+00      -7.658904307815e+01       1.057053095127e-09       9.131691473920e-07       2.127262280563e-07 
 1530       1.235113381755e+03       1.964761846651e+01       0.000000000000e+00      -7.614963392045e+01       1.055480913740e-09       9.099766127115e-07       2.103299350390e-07 
 1531       1.236747472973e+03       1.945932048076e+01       0.000000000000e+00      -7.570058639825e+01       1.053911479262e-09       9.068571614740e-07       2.079378512547e-07 
 1532       1.238346532580e+03       1.927291873416e+01       0.000000000000e+00      -7.524199949733e+01       1.052344767254e-09       9.038084473818e-07       2.055504832942e-07 
 1533       1.239909647659e+03       1.908846256410e+01       0.000000000000e+00      -7.477397285490e+01       1.050780752511e-09       9.008281032341e-07       2.031683414136e-07 
 1534       1.241436024651e+03       1.890599581751e+01       0.000000000000e+00      -7.429661460949e+01       1.049219414920e-09       8.979141255752e-07       2.007918398890e-07 
 1535       1.242925361345e+03       1.872553965124e+01       0.000000000000e+00      -7.381006503045e+01       1.047660757185e-09       8.950660348022e-07       1.984209964946e-07 
 1536       1.244377478425e+03       1.854710956833e+01       0.000000000000e+00      -7.331447311606e+01       1.046104787431e-09       8.922837314992e-07       1.960557287513e-07 
 1537       1.245792196218e+03       1.837072111659e+01       0.000000000000e+00      -7.280998876670e+01       1.044551513363e-09       8.895671132078e-07       1.936959531915e-07 
 1538       1.247169334698e+03       1.819638988871e+01       0.000000000000e+00      -7.229676278633e+01       1.043000942264e-09       8.869160744148e-07       1.913415853555e-07 
 1539       1.248508713482e+03       1.802413152223e+01       0.000000000000e+00      -7.177494688408e+01       1.041453080993e-09       8.843305065396e-07       1.889925397874e-07 
 1540       1.249810151834e+03       1.785396169965e+01       0.000000000000e+00      -7.124469367577e+01       1.039907935977e-09       8.818102979216e-07       1.866487300320e-07 
 1541       1.251073468659e+03       1.768589614849e+01       0.000000000000e+00      -7.070615668539e+01       1.038365513214e-09       8.793553338075e-07       1.843100686306e-07 
 1542       1.252298482509e+03       1.751995064128e+01       0.000000000000e+00      -7.015949034671e+01       1.036825818265e-09       8.769654963390e-07       1.819764671174e-07 
 1543       1.253485011577e+03       1.735614099569e+01       0.000000000000e+00      -6.960485000477e+01       1.035288856252e-09       8.746406645401e-07       1.796478360162e-07 
 1544       1.254632873702e+03       1.719448307451e+01       0.000000000000e+00      -6.904239191738e+01       1.033754631856e-09       8.723807143044e-07       1.773240848360e-07 
 1545       1.255741886365e+03       1.703499278575e+01       0.000000000000e+00      -6.847227325672e+01       1.032223149313e-09       8.701855183824e-07       1.750051220677e-07 
 1546       1.256811866688e+03       1.687768608268e+01       0.000000000000e+00      -6.789465211082e+01       1.030694412408e-09       8.680549463692e-07       1.726908551805e-07 
 1547       1.257842631440e+03       1.672257896387e+01       0.000000000000e+00      -6.730968748512e+01       1.029168424476e-09       8.659888646913e-07       1.703811906178e-07 
 1548       1.258833997029e+03       1.656968747325e+01       0.000000000000e+00      -6.671753930400e+01       1.027645188396e-09       8.639871365942e-07       1.680760337935e-07 
 1549       1.259785779506e+03       1.641902770017e+01       0.000000000000e+00      -6.611836841226e+01       1.026124706589e-09       8.620496221299e-07       1.657752890887e-07 
 1550       1.260697794563e+03       1.627061577943e+01       0.000000000000e+00      -6.551233657673e+01       1.024606981013e-09       8.601761781437e-07       1.634788598474e-07 
 1551       1.261569857537e+03       1.612446789137e+01       0.000000000000e+00      -6.489960648777e+01       1.023092013161e-09       8.583666582617e-07       1.611866483730e-07 
 1552       1.262401783402e+03       1.598060026188e+01       0.000000000000e+00      -6.428034176076e+01       1.021579804057e-09       8.566209128781e-07       1.588985559246e-07 
 1553       1.263193386775e+03       1.583902916246e+01       0.000000000000e+00      -6.365470693771e+01       1.020070354252e-09       8.549387891424e-07       1.566144827131e-07 
 1554       1.263944481914e+03       1.569977091030e+01       0.000000000000e+00      -6.302286748871e+01       1.018563663824e-09       8.533201309462e-07       1.543343278976e-07 
 1555       1.264654882718e+03       1.556284186831e+01       0.000000000000e+00      -6.238498981353e+01       1.017059732368e-09       8.517647789112e-07       1.520579895812e-07 
 1556       1.265324402725e+03       1.542825844517e+01       0.000000000000e+00      -6.174124124310e+01       1.015558559000e-09       8.502725703755e-07       1.497853648079e-07 
 1557       1.265952855114e+03       1.529603709539e+01       0.000000000000e+00      -6.109179004109e+01       1.014060142348e-09       8.488433393812e-07       1.475163495583e-07 
 1558       1.266540052704e+03       1.516619431935e+01       0.000000000000e+00      -6.043680540539e+01       1.012564480551e-09       8.474769166615e-07       1.452508387460e-07 
 1559       1.267085807951e+03       1.503874666338e+01       0.000000000000e+00      -5.977645746969e+01       1.011071571256e-09       8.461731296277e-07       1.429887262135e-07 
 1560       1.267589932954e+03       1.491371071977e+01       0.000000000000e+00      -5.911091730496e+01       1.009581411612e-09       8.449318023564e-07       1.407299047291e-07 
 1561       1.268052239448e+03       1.479110312687e+01       0.000000000000e+00      -5.844035692102e+01       1.008093998270e-09       8.437527555765e-07       1.384742659824e-07 
 1562       1.268472538809e+03       1.467094056908e+01       0.000000000000e+00      -5.776494926809e+01       1.006609327377e-09       8.426358066562e-07       1.362217005807e-07 
 1563       1.268850642049e+03       1.455323977698e+01       0.000000000000e+00      -5.708486823825e+01       1.005127394573e-09       8.415807695901e-07       1.339720980453e-07 
 1564       1.269186359820e+03       1.443801752731e+01       0.000000000000e+00      -5.640028866703e+01       1.003648194987e-09       8.405874549863e-07       1.317253468078e-07 
 1565       1.269479502411e+03       1.432529064307e+01       0.000000000000e+00      -5.571138633494e+01       1.002171723235e-09       8.396556700532e-07       1.294813342058e-07 
 1566       1.269729879749e+03       1.421507599353e+01       0.000000000000e+00      -5.501833796897e+01       1.000697973416e-09       8.387852185867e-07       1.272399464794e-07 
 1567       1.269937301400e+03       1.410739049434e+01       0.000000000000e+00      -5.432132124415e+01       9.992269391073e-10       8.379759009570e-07       1.250010687676e-07 
 1568       1.270101576563e+03       1.400225110751e+01       0.000000000000e+00      -5.362051478505e+01       9.977586133616e-10       8.372275140957e-07       1.227645851038e-07 
 1569       1.270222514078e+03       1.389967484154e+01       0.000000000000e+00      -5.291609816735e+01       9.962929887038e-10       8.365398514824e-07       1.205303784125e-07 
 1570       1.270299922419e+03       1.379967875139e+01       0.000000000000e+00      -5.220825191936e+01       9.948300571273e-10       8.359127031322e-07       1.182983305053e-07 
 1571       1.270333609698e+03       1.370227993860e+01       0.000000000000e+00      -5.149715752352e+01       9.933698100900e-10       8.353458555819e-07       1.160683220770e-07 
 1572       1.270323383663e+03       1.360749555130e+01       0.000000000000e+00      -5.078299741797e+01       9.919122385111e-10       8.348390918773e-07       1.138402327018e-07 
 1573       1.270269051695e+03       1.351534278430e+01       0.000000000000e+00      -5.006595499807e+01       9.904573327671e-10       8.343921915602e-07       1.116139408294e-07 
 1574       1.270170420815e+03       1.342583887910e+01       0.000000000000e+00      -4.934621461793e+01       9.890050826886e-10       8.340049306545e-07       1.093893237809e-07 
 1575       1.270027297676e+03       1.333900112395e+01       0.000000000000e+00      -4.862396159192e+01       9.875554775566e-10       8.336770816541e-07       1.071662577454e-07 
 1576       1.269839488567e+03       1.325484685393e+01       0.000000000000e+00      -4.789938219625e+01       9.861085060984e-10       8.334084135086e-07       1.049446177759e-07 
 1577       1.269606799411e+03       1.317339345099e+01       0.000000000000e+00      -4.717266367046e+01       9.846641564846e-10       8.331986916109e-07       1.027242777851e-07 
 1578       1.269329035768e+03       1.309465834399e+01       0.000000000000e+00      -4.644399421897e+01       9.832224163248e-10       8.330476777837e-07       1.005051105421e-07 
 1579       1.269006002830e+03       1.301865900873e+01       0.000000000000e+00      -4.571356301259e+01       9.817832726645e-10       8.329551302660e-07       9.828698766781e-08 
 1580       1.268637505422e+03       1.294541296808e+01       0.000000000000e+00      -4.498156019008e+01       9.803467119810e-10       8.329208037001e-07       9.606977963180e-08 
 1581       1.268223348006e+03       1.287493779194e+01       0.000000000000e+00      -4.424817685968e+01       9.789127201798e-10       8.329444491183e-07       9.385335574780e-08 
 1582       1.267763334674e+03       1.280725109736e+01       0.000000000000e+00      -4.351360510062e+01       9.774812825911e-10       8.330258139297e-07       9.163758417006e-08 
 1583       1.267257269154e+03       1.274237054854e+01       0.000000000000e+00      -4.277803796466e+01       9.760523839658e-10       8.331646419064e-07       8.942233188935e-08 
 1584       1.266704954805e+03       1.268031385695e+01       0.000000000000e+00      -4.204166947762e+01       9.746260084718e-10       8.333606731706e-07       8.720746472907e-08 
 1585       1.266106194619e+03       1.262109878128e+01       0.000000000000e+00      -4.130469464093e+01       9.732021396906e-10       8.336136441812e-07       8.499284734131e-08 
 1586       1.265460791221e+03       1.256474312761e+01       0.000000000000e+00      -4.056730943313e+01       9.717807606130e-10       8.339232877203e-07       8.277834320292e-08 
 1587       1.264768546868e+03       1.251126474936e+01       0.000000000000e+00      -3.982971081144e+01       9.703618536357e-10       8.342893328797e-07       8.056381461157e-08 
 1588       1.264029263449e+03       1.246068154740e+01       0.000000000000e+00      -3.909209671325e+01       9.689454005576e-10       8.347115050479e-07       7.834912268177e-08 
 1589       1.263242742483e+03       1.241301147010e+01       0.000000000000e+00      -3.835466605767e+01       9.675313825756e-10       8.351895258960e-07       7.613412734101e-08 
 1590       1.262408785123e+03       1.236827251335e+01       0.000000000000e+00      -3.761761874708e+01       9.661197802812e-10       8.357231133650e-07       7.391868732569e-08 
 1591       1.261527192150e+03       1.232648272063e+01       0.000000000000e+00      -3.688115566863e+01       9.647105736566e-10       8.363119816518e-07       7.170266017727e-08 
 1592       1.260597763979e+03       1.228766018307e+01       0.000000000000e+00      -3.614547869580e+01       9.633037420706e-10       8.369558411958e-07       6.948590223822e-08 
 1593       1.259620391555e+03       1.225181751857e+01       0.000000000000e+00      -3.541077690596e+01       9.618992690038e-10       8.376544559433e-07       6.726831465840e-08 
 1594       1.258595329971e+03       1.221894525361e+01       0.000000000000e+00      -3.467718509167e+01       9.604971563243e-10       8.384078160304e-07       6.504998211533e-08 
 1595       1.257522927366e+03       1.218902828891e+01       0.000000000000e+00      -3.394482487147e+01       9.590974102660e-10       8.392159674503e-07       6.283103599575e-08 
 1596       1.256403534253e+03       1.216205140635e+01       0.000000000000e+00      -3.321381844005e+01       9.577000367213e-10       8.400789549856e-07       6.061160856090e-08 
 1597       1.255237503524e+03       1.213799926870e+01       0.000000000000e+00      -3.248428856922e+01       9.563050412386e-10       8.409968222032e-07       5.839183294904e-08 
 1598       1.254025190454e+03       1.211685641947e+01       0.000000000000e+00      -3.175635860871e+01       9.549124290195e-10       8.419696114483e-07       5.617184317805e-08 
 1599       1.252766952704e+03       1.209860728265e+01       0.000000000000e+00      -3.103015248710e+01       9.535222049166e-10       8.429973638393e-07       5.395177414793e-08 
 1600       1.251463150327e+03       1.208323616252e+01       0.000000000000e+00      -3.030579471270e+01       9.521343734306e-10       8.440801192623e-07       5.173176164340e-08 
 1601       1.250114145769e+03       1.207072724347e+01       0.000000000000e+00      -2.958341037437e+01       9.507489387081e-10       8.452179163657e-07       4.951194233646e-08 
 1602       1.248720303878e+03       1.206106458973e+01       0.000000000000e+00      -2.886312514250e+01       9.493659045389e-10       8.464107925544e-07       4.729245378892e-08 
 1603       1.247281991903e+03       1.205423214522e+01       0.000000000000e+00      -2.814506526978e+01       9.479852743531e-10       8.476587839848e-07       4.507343445500e-08 
 1604       1.245799579501e+03       1.205021373331e+01       0.000000000000e+00      -2.742935759219e+01       9.466070512192e-10       8.489619255587e-07       4.285502368389e-08 
 1605       1.244273438738e+03       1.204899305662e+01       0.000000000000e+00      -2.671612952979e+01       9.452312378409e-10       8.503202509186e-07       4.063736172232e-08 
 1606       1.242703944097e+03       1.205055369680e+01       0.000000000000e+00      -2.600550908764e+01       9.438578365547e-10       8.517337924412e-07       3.842058971716e-08 
 1607       1.241091472481e+03       1.205487911434e+01       0.000000000000e+00      -2.529762485667e+01       9.424868493273e-10       8.532025812329e-07       3.620484971794e-08 
 1608       1.239436403215e+03       1.206195264834e+01       0.000000000000e+00      -2.459260601459e+01       9.411182777532e-10       8.547266471236e-07       3.399028467952e-08 
 1609       1.237739118049e+03       1.207175751631e+01       0.000000000000e+00      -2.389058232673e+01       9.397521230516e-10       8.563060186612e-07       3.177703846458e-08 
 1610       1.236000001168e+03       1.208427681398e+01       0.000000000000e+00      -2.319168414693e+01       9.383883860643e-10       8.579407231066e-07       2.956525584630e-08 
 1611       1.234219439191e+03       1.209949351505e+01       0.000000000000e+00      -2.249604241843e+01       9.370270672526e-10       8.596307864275e-07       2.735508251087e-08 
 1612       1.232397821175e+03       1.211739047103e+01       0.000000000000e+00      -2.180378867475e+01       9.356681666951e-10       8.613762332931e-07       2.514666506016e-08 
 1613       1.230535538622e+03       1.213795041098e+01       0.000000000000e+00      -2.111505504056e+01       9.343116840845e-10       8.631770870688e-07       2.294015101426e-08 
 1614       1.228632985480e+03       1.216115594134e+01       0.000000000000e+00      -2.042997423258e+01       9.329576187256e-10       8.650333698103e-07       2.073568881411e-08 
 1615       1.226690558149e+03       1.218698954570e+01       0.000000000000e+00      -1.974867956042e+01       9.316059695321e-10       8.669451022579e-07       1.853342782408e-08 
 1616       1.224708655485e+03       1.221543358461e+01       0.000000000000e+00      -1.907130492751e+01       9.302567350240e-10       8.689123038314e-07       1.633351833461e-08 
 1617       1.222687678803e+03       1.224647029534e+01       0.000000000000e+00      -1.839798483195e+01       9.289099133254e-10       8.709349926241e-07       1.413611156481e-08 
 1618       1.220628031881e+03       1.228008179171e+01       0.000000000000e+00      -1.772885436738e+01       9.275655021609e-10       8.730131853974e-07       1.194135966505e-08 
 1619       1.218530120965e+03       1.231625006385e+01       0.000000000000e+00      -1.706404922391e+01       9.262234988539e-10       8.751468975751e-07       9.749415719592e-09 
 1620       1.216394354773e+03       1.235495697799e+01       0.000000000000e+00      -1.640370568893e+01       9.248839003232e-10       8.773361432377e-07       7.560433749225e-09 
 1621       1.214221144497e+03       1.239618427629e+01       0.000000000000e+00      -1.574796064805e+01       9.235467030805e-10       8.795809351171e-07       5.374568713860e-09 
 1622       1.212010903811e+03       1.243991357659e+01       0.000000000000e+00      -1.509695158595e+01       9.222119032278e-10       8.818812845904e-07       3.191976515171e-09 
 1623       1.209764048871e+03       1.248612637221e+01       0.000000000000e+00      -1.445081658726e+01       9.208794964544e-10       8.842372016750e-07       1.012813999220e-09 
 1624       1.207480998320e+03       1.253480403175e+01       0.000000000000e+00      -1.380969433746e+01       9.195494780345e-10       8.866486950223e-07      -1.162761040913e-09 
 1625       1.205162173296e+03       1.258592779887e+01       0.000000000000e+00      -1.317372412375e+01       9.182218428241e-10       8.891157719123e-07      -3.334589862493e-09 
 1626       1.202807997428e+03       1.263947879210e+01       0.000000000000e+00      -1.254304583589e+01       9.168965852584e-10       8.916384382481e-07      -5.502512770495e-09 
 1627       1.200418896849e+03       1.269543800462e+01       0.000000000000e+00      -1.191779996717e+01       9.155736993492e-10       8.942166985500e-07      -7.666369114962e-09 
 1628       1.197995300194e+03       1.275378630403e+01       0.000000000000e+00      -1.129812761520e+01       9.142531786817e-10       8.968505559496e-07      -9.825997288363e-09 
 1629       1.195537638605e+03       1.281450443217e+01       0.000000000000e+00      -1.068417048283e+01       9.129350164124e-10       8.995400121848e-07      -1.198123472294e-08 
 1630       1.193046345738e+03       1.287757300492e+01       0.000000000000e+00      -1.007607087905e+01       9.116192052655e-10       9.022850675936e-07      -1.413191788808e-08 
 1631       1.190521857763e+03       1.294297251194e+01       0.000000000000e+00      -9.473971719828e+00       9.103057375307e-10       9.050857211082e-07      -1.627788228762e-08 
 1632       1.187964613372e+03       1.301068331652e+01       0.000000000000e+00      -8.878016529013e+00       9.089946050602e-10       9.079419702498e-07      -1.841896245724e-08 
 1633       1.185375053777e+03       1.308068565533e+01       0.000000000000e+00      -8.288349439213e+00       9.076857992658e-10       9.108538111228e-07      -2.055499196176e-08 
 1634       1.182753622724e+03       1.315295963823e+01       0.000000000000e+00      -7.705115192675e+00       9.063793111163e-10       9.138212384087e-07      -2.268580339253e-08 
 1635       1.180100766485e+03       1.322748524804e+01       0.000000000000e+00      -7.128459142160e+00       9.050751311343e-10       9.168442453607e-07      -2.481122836470e-08 
 1636       1.177416933873e+03       1.330424234038e+01       0.000000000000e+00      -6.558527251831e+00       9.037732493940e-10       9.199228237977e-07      -2.693109751462e-08 
 1637       1.174702576238e+03       1.338321064341e+01       0.000000000000e+00      -5.995466098125e+00       9.024736555174e-10       9.230569640990e-07      -2.904524049710e-08 
 1638       1.171958147474e+03       1.346436975763e+01       0.000000000000e+00      -5.439422870639e+00       9.011763386726e-10       9.262466551979e-07      -3.115348598280e-08 
 1639       1.169184104026e+03       1.354769915569e+01       0.000000000000e+00      -4.890545373009e+00       8.998812875700e-10       9.294918845765e-07      -3.325566165551e-08 
 1640       1.166380904889e+03       1.363317818217e+01       0.000000000000e+00      -4.348982023786e+00       8.985884904597e-10       9.327926382596e-07      -3.535159420949e-08 
 1641       1.163549011614e+03       1.372078605338e+01       0.000000000000e+00      -3.814881857323e+00       8.972979351290e-10       9.361489008092e-07      -3.744110934679e-08 
 1642       1.160688888314e+03       1.381050185712e+01       0.000000000000e+00      -3.288394524647e+00       8.960096088990e-10       9.395606553182e-07      -3.952403177453e-08 
 1643       1.157801001664e+03       1.390230455252e+01       0.000000000000e+00      -2.769670294347e+00       8.947234986219e-10       9.430278834052e-07      -4.160018520226e-08 
 1644       1.154885820910e+03       1.399617296979e+01       0.000000000000e+00      -2.258860053449e+00       8.934395906783e-10       9.465505652083e-07      -4.366939233923e-08 
 1645       1.151943817867e+03       1.409208581003e+01       0.000000000000e+00      -1.756115308297e+00       8.921578709739e-10       9.501286793795e-07      -4.573147489172e-08 
 1646       1.148975466930e+03       1.419002164502e+01       0.000000000000e+00      -1.261588185433e+00       8.908783249368e-10       9.537622030787e-07      -4.778625356032e-08 
 1647       1.145981245073e+03       1.428995891699e+01       0.000000000000e+00      -7.754314324811e-01       8.896009375147e-10       9.574511119679e-07      -4.983354803723e-08 
 1648       1.142961631853e+03       1.439187593845e+01       0.000000000000e+00      -2.977984190201e-01       8.883256931718e-10       9.611953802056e-07      -5.187317700358e-08 
 1649       1.139917109418e+03       1.449575089195e+01       0.000000000000e+00       1.711568625302e-01       8.870525758859e-10       9.649949804406e-07      -5.390495812671e-08 
 1650       1.136848162506e+03       1.460156182988e+01       0.000000000000e+00       6.312797960316e-01       8.857815691451e-10       9.688498838065e-07      -5.592870805743e-08 
 1651       1.133755278453e+03       1.470928667426e+01       0.000000000000e+00       1.082415140747e+00       8.845126559458e-10       9.727600599154e-07      -5.794424242736e-08 
 1652       1.130638956732e+03       1.481890151719e+01       0.000000000000e+00       1.524430484579e+00       8.832458226253e-10       9.767253259705e-07      -5.995138183457e-08 
 1653       1.127499737652e+03       1.493037550604e+01       0.000000000000e+00       1.957286832706e+00       8.819810704450e-10       9.807448919207e-07      -6.194996989314e-08 
 1654       1.124338173923e+03       1.504367591255e+01       0.000000000000e+00       2.380968642337e+00       8.807184042066e-10       9.848178092553e-07      -6.393985541784e-08 
 1655       1.121154821143e+03       1.515876982778e+01       0.000000000000e+00       2.795460425478e+00       8.794578284322e-10       9.889431213129e-07      -6.592088645554e-08 
 1656       1.117950237806e+03       1.527562416180e+01       0.000000000000e+00       3.200746749087e+00       8.781993473621e-10       9.931198632559e-07      -6.789291028323e-08 
 1657       1.114724985306e+03       1.539420564344e+01       0.000000000000e+00       3.596812235222e+00       8.769429649529e-10       9.973470620440e-07      -6.985577340611e-08 
 1658       1.111479627938e+03       1.551448081999e+01       0.000000000000e+00       3.983641561191e+00       8.756886848757e-10       1.001623736409e-06      -7.180932155563e-08 
 1659       1.108214732908e+03       1.563641605693e+01       0.000000000000e+00       4.361219459704e+00       8.744365105136e-10       1.005948896828e-06      -7.375339968757e-08 
