# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  180       5.224588557133e+03       9.400024828995e-01       0.000000000000e+00      -4.632232252516e+01       9.890134052483e-08       2.306336269185e-04      -1.305884772064e-06 
  181       5.243974557670e+03       9.232208225496e-01       0.000000000000e+00      -4.561757380861e+01       9.845757141388e-08       2.289212379101e-04      -1.282685258103e-06 
  182       5.262790885548e+03       9.064041532283e-01       0.000000000000e+00      -4.488542109415e+01       9.801422852332e-08       2.272036419375e-04      -1.259005495816e-06 
  183       5.281031386940e+03       8.895758815525e-01       0.000000000000e+00      -4.412600162839e+01       9.757202256086e-08       2.254825743452e-04      -1.234867262420e-06 
  184       5.298689985687e+03       8.727601040247e-01       0.000000000000e+00      -4.333947193283e+01       9.713161098064e-08       2.237597498049e-04      -1.210293441665e-06 
  185       5.315760684535e+03       8.559816139148e-01       0.000000000000e+00      -4.252600808188e+01       9.669359311913e-08       2.220368596535e-04      -1.185308043623e-06 
  186       5.332237566360e+03       8.392659081422e-01       0.000000000000e+00      -4.168580598094e+01       9.625850518748e-08       2.203155691879e-04      -1.159936224598e-06 
  187       5.348114795406e+03       8.226391941576e-01       0.000000000000e+00      -4.081908164434e+01       9.582681511887e-08       2.185975149164e-04      -1.134204307176e-06 
  188       5.363386618508e+03       8.061283968247e-01       0.000000000000e+00      -3.992607147350e+01       9.539891726915e-08       2.168843017666e-04      -1.108139800403e-06 
  189       5.378047366330e+03       7.897611653024e-01       0.000000000000e+00      -3.900703253485e+01       9.497512696918e-08       2.151775002492e-04      -1.081771420093e-06 
  190       5.392091454594e+03       7.735658799264e-01       0.000000000000e+00      -3.806224283794e+01       9.455567492735e-08       2.134786435790e-04      -1.055129109272e-06 
  191       5.405513385308e+03       7.575716590914e-01       0.000000000000e+00      -3.709200161344e+01       9.414070148048e-08       2.117892247517e-04      -1.028244058750e-06 
  192       5.418307748004e+03       7.418083661324e-01       0.000000000000e+00      -3.609662959118e+01       9.373025069174e-08       2.101106935782e-04      -1.001148727825e-06 
  193       5.430469220961e+03       7.263066162073e-01       0.000000000000e+00      -3.507646927821e+01       9.332426429378e-08       2.084444536741e-04      -9.738768651190e-07 
  194       5.441992572442e+03       7.110977831784e-01       0.000000000000e+00      -3.403188523679e+01       9.292257547551e-08       2.067918594062e-04      -9.464635295484e-07 
  195       5.452872661925e+03       6.962140064940e-01       0.000000000000e+00      -3.296326436246e+01       9.252490251108e-08       2.051542127963e-04      -9.189451114202e-07 
  196       5.463104441331e+03       6.816881980709e-01       0.000000000000e+00      -3.187101616205e+01       9.213084222917e-08       2.035327603798e-04      -8.913593536643e-07 
  197       5.472682956255e+03       6.675540491760e-01       0.000000000000e+00      -3.075557303176e+01       9.173986332124e-08       2.019286900225e-04      -8.637453731961e-07 
  198       5.481603347202e+03       6.538460373078e-01       0.000000000000e+00      -2.961739053514e+01       9.135129948698e-08       2.003431276924e-04      -8.361436824104e-07 
  199       5.489860850813e+03       6.405994330791e-01       0.000000000000e+00      -2.845694768114e+01       9.096434241542e-08       1.987771341891e-04      -8.085962108070e-07 
  200       5.497450801099e+03       6.278503070980e-01       0.000000000000e+00      -2.727474720217e+01       9.057803460008e-08       1.972317018290e-04      -7.811463267477e-07 
  201       5.504368992983e+03       6.156334357966e-01       0.000000000000e+00      -2.607128719503e+01       9.019155821113e-08       1.957076932518e-04      -7.538318888868e-07 
  202       5.510612799307e+03       6.039758379027e-01       0.000000000000e+00      -2.484697320815e+01       8.980516364247e-08       1.942056575886e-04      -7.266635224537e-07 
  203       5.516180136081e+03       5.929027890054e-01       0.000000000000e+00      -2.360220040351e+01       8.941935847361e-08       1.927259881773e-04      -6.996440647011e-07 
  204       5.521069109631e+03       5.824398817789e-01       0.000000000000e+00      -2.233738182149e+01       8.903462032508e-08       1.912689746859e-04      -6.727752897243e-07 
  205       5.525278018899e+03       5.726130266552e-01       0.000000000000e+00      -2.105294857425e+01       8.865139428296e-08       1.898347990577e-04      -6.460578678454e-07 
  206       5.528805357746e+03       5.634484524959e-01       0.000000000000e+00      -1.974935003911e+01       8.827009025443e-08       1.884235314074e-04      -6.194913245157e-07 
  207       5.531649817257e+03       5.549727072647e-01       0.000000000000e+00      -1.842705405200e+01       8.789108025339e-08       1.870351258684e-04      -5.930739987357e-07 
  208       5.533810288035e+03       5.472126586995e-01       0.000000000000e+00      -1.708654710079e+01       8.751469561558e-08       1.856694163923e-04      -5.668030009938e-07 
  209       5.535285862513e+03       5.401954949844e-01       0.000000000000e+00      -1.572833451873e+01       8.714122414244e-08       1.843261124986e-04      -5.406741707225e-07 
  210       5.536075837248e+03       5.339487254218e-01       0.000000000000e+00      -1.435294067787e+01       8.677090717307e-08       1.830047949769e-04      -5.146820332735e-07 
  211       5.536179715226e+03       5.285001811052e-01       0.000000000000e+00      -1.296090918237e+01       8.640393658352e-08       1.817049115399e-04      -4.888197564106e-07 
  212       5.535597208166e+03       5.238780155905e-01       0.000000000000e+00      -1.155280306201e+01       8.604045171271e-08       1.804257724276e-04      -4.630791063202e-07 
  213       5.534328238819e+03       5.201107055688e-01       0.000000000000e+00      -1.012920496549e+01       8.568053621439e-08       1.791665459636e-04      -4.374504031408e-07 
  214       5.532372943268e+03       5.172270515384e-01       0.000000000000e+00      -8.690717353887e+00       8.532421483424e-08       1.779262540618e-04      -4.119224760100e-07 
  215       5.529731673238e+03       5.152561784768e-01       0.000000000000e+00      -7.237962694029e+00       8.497145011163e-08       1.767037676858e-04      -3.864826176304e-07 
  216       5.526404998390e+03       5.142275365131e-01       0.000000000000e+00      -5.771583651896e+00       8.462213900514e-08       1.754978022581e-04      -3.611165383524e-07 
  217       5.522393708625e+03       5.141709016003e-01       0.000000000000e+00      -4.292243286023e+00       8.427610944131e-08       1.743069130222e-04      -3.358083197761e-07 
  218       5.517698816388e+03       5.151163761869e-01       0.000000000000e+00      -2.800625240887e+00       8.393311678574e-08       1.731294903548e-04      -3.105403678715e-07 
  219       5.512321558969e+03       5.170943898898e-01       0.000000000000e+00      -1.297433940316e+00       8.359284023607e-08       1.719637550304e-04      -2.852933656159e-07 
  220       5.506263400805e+03       5.201357001658e-01       0.000000000000e+00       2.166052191244e-01       8.325487913583e-08       1.708077534367e-04      -2.600462251500e-07 
  221       5.499526035780e+03       5.242713929842e-01       0.000000000000e+00       1.740745674725e+00       8.291874920879e-08       1.696593527413e-04      -2.347760394523e-07 
  222       5.492111389530e+03       5.295328834991e-01       0.000000000000e+00       3.274219504241e+00       8.258387871286e-08       1.685162360106e-04      -2.094580335313e-07 
  223       5.484021621745e+03       5.359519167211e-01       0.000000000000e+00       4.816237232492e+00       8.224960451295e-08       1.673758972789e-04      -1.840655151361e-07 
  224       5.475259131833e+03       5.435579709673e-01       0.000000000000e+00       6.366033844636e+00       8.191536811345e-08       1.662361899440e-04      -1.585763737266e-07 
  225       5.465826571567e+03       5.523702813506e-01       0.000000000000e+00       7.923010513264e+00       8.158134039596e-08       1.650970412845e-04      -1.329933796612e-07 
  226       5.455726837708e+03       5.624053046832e-01       0.000000000000e+00       9.486601610329e+00       8.124786885165e-08       1.639588930365e-04      -1.073257390050e-07 
  227       5.444963071012e+03       5.736792651178e-01       0.000000000000e+00       1.105622923671e+01       8.091528322413e-08       1.628221615407e-04      -8.158271423261e-08 
  228       5.433538658537e+03       5.862081486356e-01       0.000000000000e+00       1.263130313883e+01       8.058389412691e-08       1.616872365925e-04      -5.577362013943e-08 
  229       5.421457235955e+03       6.000076975351e-01       0.000000000000e+00       1.421122062528e+01       8.025399162736e-08       1.605544802778e-04      -2.990781968802e-08 
  230       5.408722689861e+03       6.150934049198e-01       0.000000000000e+00       1.579536648344e+01       7.992584379707e-08       1.594242257964e-04      -3.994719789179e-09 
  231       5.395339160081e+03       6.314805091871e-01       0.000000000000e+00       1.738311289607e+01       7.959969522820e-08       1.582967762710e-04       2.195623298207e-08 
  232       5.381311041987e+03       6.491839885160e-01       0.000000000000e+00       1.897381935798e+01       7.927576551544e-08       1.571724035440e-04       4.793555673572e-08 
  233       5.366642988803e+03       6.682185553560e-01       0.000000000000e+00       2.056683259258e+01       7.895424770346e-08       1.560513469594e-04       7.393373868105e-08 
  234       5.351339913916e+03       6.885986509151e-01       0.000000000000e+00       2.216148646857e+01       7.863530669939e-08       1.549338121329e-04       9.994123960616e-08 
  235       5.335406993186e+03       7.103384396481e-01       0.000000000000e+00       2.375710191652e+01       7.831907765012e-08       1.538199697073e-04       1.259484984226e-07 
  236       5.318849667256e+03       7.334518037450e-01       0.000000000000e+00       2.535298684547e+01       7.800566428398e-08       1.527099540952e-04       1.519459367749e-07 
  237       5.301673643862e+03       7.579523376194e-01       0.000000000000e+00       2.694843605960e+01       7.769513721674e-08       1.516038622078e-04       1.779239637161e-07 
  238       5.283884900145e+03       7.838533423965e-01       0.000000000000e+00       2.854273117481e+01       7.738753222133e-08       1.505017521713e-04       2.038729804471e-07 
  239       5.265489684955e+03       8.111678204018e-01       0.000000000000e+00       3.013514053534e+01       7.708284846123e-08       1.494036420283e-04       2.297833851222e-07 
  240       5.246494521170e+03       8.399084696491e-01       0.000000000000e+00       3.172491913041e+01       7.678104668702e-08       1.483095084274e-04       2.556455777196e-07 
  241       5.226906207996e+03       8.700876783289e-01       0.000000000000e+00       3.331130851083e+01       7.648204739596e-08       1.472192852982e-04       2.814499649766e-07 
  242       5.206731823286e+03       9.017175192969e-01       0.000000000000e+00       3.489353670559e+01       7.618572895420e-08       1.461328625139e-04       3.071869653904e-07 
  243       5.185978725844e+03       9.348097445620e-01       0.000000000000e+00       3.647081813853e+01       7.589192568126e-08       1.450500845393e-04       3.328470142840e-07 
  244       5.164654557737e+03       9.693757797749e-01       0.000000000000e+00       3.804235354492e+01       7.560042589667e-08       1.439707490667e-04       3.584205689369e-07 
  245       5.142767246607e+03       1.005426718716e+00       0.000000000000e+00       3.960732988808e+01       7.531096992822e-08       1.428946056375e-04       3.838981137814e-07 
  246       5.120325007975e+03       1.042973317785e+00       0.000000000000e+00       4.116492027603e+01       7.502324808172e-08       1.418213542506e-04       4.092701656637e-07 
  247       5.097336347560e+03       1.082025990486e+00       0.000000000000e+00       4.271428387807e+01       7.473689857182e-08       1.407506439576e-04       4.345272791703e-07 
  248       5.073810063580e+03       1.122594801920e+00       0.000000000000e+00       4.425456584143e+01       7.445150541373e-08       1.396820714446e-04       4.596600520197e-07 
  249       5.049755249067e+03       1.164689463271e+00       0.000000000000e+00       4.578489720785e+01       7.416659627534e-08       1.386151795999e-04       4.846591305187e-07 
