# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  553       3.107479709629e+03       8.029155215484e+00       0.000000000000e+00      -3.328025759808e+01       1.189712987390e-08       1.236502435960e-06       3.590718180054e-07 
  554       3.107566778422e+03       8.042501577193e+00       0.000000000000e+00      -3.162652545026e+01       1.186166268933e-08       1.246065850521e-06       3.433940269165e-07 
  555       3.107402178014e+03       8.061634282543e+00       0.000000000000e+00      -2.997255972262e+01       1.182636253401e-08       1.256860753861e-06       3.277545195574e-07 
  556       3.106986166116e+03       8.086583380527e+00       0.000000000000e+00      -2.831921883732e+01       1.179122812958e-08       1.268860863768e-06       3.121536451885e-07 
  557       3.106319029611e+03       8.117378674748e+00       0.000000000000e+00      -2.666737262428e+01       1.175625788906e-08       1.282039051161e-06       2.965917282242e-07 
  558       3.105401084722e+03       8.154049721296e+00       0.000000000000e+00      -2.501790237017e+01       1.172144991086e-08       1.296367331650e-06       2.810690678771e-07 
  559       3.104232677172e+03       8.196625826622e+00       0.000000000000e+00      -2.337170086751e+01       1.168680197267e-08       1.311816857072e-06       2.655859377991e-07 
  560       3.102814182350e+03       8.245136045421e+00       0.000000000000e+00      -2.172967246370e+01       1.165231152543e-08       1.328357906987e-06       2.501425857223e-07 
  561       3.101146005477e+03       8.299609178508e+00       0.000000000000e+00      -2.009273311004e+01       1.161797568716e-08       1.345959880150e-06       2.347392330975e-07 
  562       3.099228581767e+03       8.360073770695e+00       0.000000000000e+00      -1.846181041080e+01       1.158379123677e-08       1.364591285947e-06       2.193760747314e-07 
  563       3.097062376595e+03       8.426558108672e+00       0.000000000000e+00      -1.683784367227e+01       1.154975460777e-08       1.384219735798e-06       2.040532784222e-07 
  564       3.094647885658e+03       8.499090218882e+00       0.000000000000e+00      -1.522178395176e+01       1.151586188202e-08       1.404811934537e-06       1.887709845939e-07 
  565       3.091985635142e+03       8.577697865398e+00       0.000000000000e+00      -1.361459410672e+01       1.148210878335e-08       1.426333671747e-06       1.735293059284e-07 
  566       3.089076181885e+03       8.662408547807e+00       0.000000000000e+00      -1.201724884371e+01       1.144849067114e-08       1.448749813072e-06       1.583283269970e-07 
  567       3.085920113541e+03       8.753249499081e+00       0.000000000000e+00      -1.043073476747e+01       1.141500253390e-08       1.472024291498e-06       1.431681038893e-07 
  568       3.082518048747e+03       8.850247683460e+00       0.000000000000e+00      -8.856050430014e+00       1.138163898271e-08       1.496120098598e-06       1.280486638414e-07 
  569       3.078870637282e+03       8.953429794327e+00       0.000000000000e+00      -7.294206379583e+00       1.134839424468e-08       1.520999275743e-06       1.129700048618e-07 
  570       3.074978560238e+03       9.062822252088e+00       0.000000000000e+00      -5.746225209765e+00       1.131526215633e-08       1.546622905292e-06       9.793209535676e-08 
  571       3.070842861526e+03       9.178439684150e+00       0.000000000000e+00      -4.213045541648e+00       1.128223781207e-08       1.572956994993e-06       8.293509855979e-08 
  572       3.066465951370e+03       9.300250046365e+00       0.000000000000e+00      -2.695231180419e+00       1.124932261590e-08       1.599990396782e-06       6.798005603204e-08 
  573       3.061850628732e+03       9.428208607892e+00       0.000000000000e+00      -1.193254638280e+00       1.121651947335e-08       1.627717554900e-06       5.306822952300e-08 
  574       3.056999752565e+03       9.562269382273e+00       0.000000000000e+00       2.924074561552e-01       1.118383115630e-08       1.656132671865e-06       3.820087838258e-08 
  575       3.051916242099e+03       9.702385121074e+00       0.000000000000e+00       1.761274344113e+00       1.115126029970e-08       1.685229706042e-06       2.337925942758e-08 
  576       3.046603077129e+03       9.848507307535e+00       0.000000000000e+00       3.212861122911e+00       1.111880939843e-08       1.715002369197e-06       8.604626807432e-09 
  577       3.041063298299e+03       1.000058615022e+01       0.000000000000e+00       4.646678732205e+00       1.108648080401e-08       1.745444124042e-06      -6.121768130719e-09 
  578       3.035300007389e+03       1.015857057664e+01       0.000000000000e+00       6.062233940247e+00       1.105427672133e-08       1.776548181781e-06      -2.079867697762e-08 
  579       3.029316367603e+03       1.032240822694e+01       0.000000000000e+00       7.459029330131e+00       1.102219920540e-08       1.808307499631e-06      -3.542485439822e-08 
  580       3.023115603850e+03       1.049204544751e+01       0.000000000000e+00       8.836563286048e+00       1.099025015794e-08       1.840714778349e-06      -4.999905826868e-08 
  581       3.016701003036e+03       1.066742728465e+01       0.000000000000e+00       1.019432997953e+01       1.095843132409e-08       1.873762459740e-06      -6.452004981407e-08 
  582       3.010075914344e+03       1.084849747820e+01       0.000000000000e+00       1.153181935572e+01       1.092674428897e-08       1.907442724160e-06      -7.898659374670e-08 
  583       3.003243749528e+03       1.103519845521e+01       0.000000000000e+00       1.284851711959e+01       1.089519047431e-08       1.941747488010e-06      -9.339745840526e-08 
  584       2.996207983191e+03       1.122747132355e+01       0.000000000000e+00       1.414390472222e+01       1.086377113498e-08       1.976668401221e-06      -1.077514158945e-07 
  585       2.988972153075e+03       1.142525586562e+01       0.000000000000e+00       1.541745934705e+01       1.083248735549e-08       2.012196844730e-06      -1.220472422259e-07 
  586       2.981539860348e+03       1.162849053191e+01       0.000000000000e+00       1.666865389612e+01       1.080134004655e-08       2.048323927943e-06      -1.362837174584e-07 
  587       2.973914769888e+03       1.183711243472e+01       0.000000000000e+00       1.789695697629e+01       1.077032994146e-08       2.085040486196e-06      -1.504596258407e-07 
  588       2.966100610570e+03       1.205105734177e+01       0.000000000000e+00       1.910183288558e+01       1.073945759260e-08       2.122337078202e-06      -1.645737559535e-07 
  589       2.958101175552e+03       1.227025966984e+01       0.000000000000e+00       2.028274159933e+01       1.070872336782e-08       2.160203983491e-06      -1.786249008528e-07 
  590       2.949920322560e+03       1.249465247845e+01       0.000000000000e+00       2.143913875648e+01       1.067812744681e-08       2.198631199840e-06      -1.926118582138e-07 
  591       2.941561974179e+03       1.272416746348e+01       0.000000000000e+00       2.257047564585e+01       1.064766981746e-08       2.237608440696e-06      -2.065334304755e-07 
  592       2.933030118129e+03       1.295873495082e+01       0.000000000000e+00       2.367619919235e+01       1.061735027214e-08       2.277125132584e-06      -2.203884249861e-07 
  593       2.924328807564e+03       1.319828389002e+01       0.000000000000e+00       2.475575194328e+01       1.058716840405e-08       2.317170412515e-06      -2.341756541488e-07 
  594       2.915462161345e+03       1.344274184793e+01       0.000000000000e+00       2.580857205451e+01       1.055712360343e-08       2.357733125379e-06      -2.478939355685e-07 
  595       2.906434364339e+03       1.369203500236e+01       0.000000000000e+00       2.683409327680e+01       1.052721505378e-08       2.398801821330e-06      -2.615420921994e-07 
  596       2.897249667693e+03       1.394608813571e+01       0.000000000000e+00       2.783174494202e+01       1.049744172808e-08       2.440364753162e-06      -2.751189524928e-07 
  597       2.887912389129e+03       1.420482462864e+01       0.000000000000e+00       2.880095194938e+01       1.046780238496e-08       2.482409873678e-06      -2.886233505460e-07 
  598       2.878426913226e+03       1.446816645367e+01       0.000000000000e+00       2.974113475175e+01       1.043829556480e-08       2.524924833046e-06      -3.020541262515e-07 
  599       2.868797691706e+03       1.473603416889e+01       0.000000000000e+00       3.065170934183e+01       1.040891958588e-08       2.567896976151e-06      -3.154101254475e-07 
  600       2.859029243723e+03       1.500834691154e+01       0.000000000000e+00       3.153208723845e+01       1.037967254039e-08       2.611313339932e-06      -3.286902000685e-07 
  601       2.849126156145e+03       1.528502239171e+01       0.000000000000e+00       3.238167547281e+01       1.035055229055e-08       2.655160650717e-06      -3.418932082969e-07 
  602       2.839093083844e+03       1.556597688597e+01       0.000000000000e+00       3.319987657473e+01       1.032155646454e-08       2.699425321543e-06      -3.550180147149e-07 
  603       2.828934749978e+03       1.585112523099e+01       0.000000000000e+00       3.398608855890e+01       1.029268245256e-08       2.744093449470e-06      -3.680634904580e-07 
  604       2.818655946281e+03       1.614038081723e+01       0.000000000000e+00       3.473970491113e+01       1.026392740272e-08       2.789150812884e-06      -3.810285133679e-07 
  605       2.808261533348e+03       1.643365558254e+01       0.000000000000e+00       3.546011457461e+01       1.023528821696e-08       2.834582868797e-06      -3.939119681475e-07 
  606       2.797756440919e+03       1.673086000584e+01       0.000000000000e+00       3.614670193615e+01       1.020676154697e-08       2.880374750126e-06      -4.067127465151e-07 
  607       2.787145668167e+03       1.703190310077e+01       0.000000000000e+00       3.679884681243e+01       1.017834379002e-08       2.926511262976e-06      -4.194297473606e-07 
  608       2.776434283984e+03       1.733669240930e+01       0.000000000000e+00       3.741592443626e+01       1.015003108480e-08       2.972976883906e-06      -4.320618769019e-07 
  609       2.765627427268e+03       1.764513399542e+01       0.000000000000e+00       3.799730544285e+01       1.012181930719e-08       3.019755757189e-06      -4.446080488415e-07 
  610       2.754730307205e+03       1.795713243875e+01       0.000000000000e+00       3.854235585601e+01       1.009370406601e-08       3.066831692060e-06      -4.570671845245e-07 
  611       2.743747946381e+03       1.827259053909e+01       0.000000000000e+00       3.905054017505e+01       1.006568186258e-08       3.114190140332e-06      -4.694382446860e-07 
  612       2.732684402784e+03       1.859140843517e+01       0.000000000000e+00       3.952173336275e+01       1.003775363870e-08       3.161824212577e-06      -4.817203256184e-07 
  613       2.721543529814e+03       1.891348445233e+01       0.000000000000e+00       3.995591626936e+01       1.000992138892e-08       3.209728871354e-06      -4.939125667517e-07 
  614       2.710329231988e+03       1.923871538330e+01       0.000000000000e+00       4.035307322465e+01       9.982187009752e-09       3.257898969328e-06      -5.060141195644e-07 
  615       2.699045465141e+03       1.956699648174e+01       0.000000000000e+00       4.071319205722e+01       9.954552297563e-09       3.306329248397e-06      -5.180241477755e-07 
  616       2.687696236630e+03       1.989822145581e+01       0.000000000000e+00       4.103626411389e+01       9.927018946424e-09       3.355014338812e-06      -5.299418275370e-07 
  617       2.676285605540e+03       2.023228246173e+01       0.000000000000e+00       4.132228427897e+01       9.899588545940e-09       3.403948758301e-06      -5.417663476271e-07 
