# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1215       9.909557888590e+02       1.980946100138e+01       0.000000000000e+00       1.251091015574e+01       3.826067402914e-09       5.633594079350e-07      -1.960734233024e-07 
 1216       9.858824758098e+02       2.002802346647e+01       0.000000000000e+00       1.260355411580e+01       3.819839506745e-09       5.749343423836e-07      -1.998666307677e-07 
 1217       9.808114418994e+02       2.024750270814e+01       0.000000000000e+00       1.267648542244e+01       3.813625749622e-09       5.865256372597e-07      -2.036271720898e-07 
 1218       9.757442128215e+02       2.046780182957e+01       0.000000000000e+00       1.272980265766e+01       3.807426134587e-09       5.981385596575e-07      -2.073544050769e-07 
 1219       9.706823239113e+02       2.068882328584e+01       0.000000000000e+00       1.276360553396e+01       3.801240660439e-09       6.097784292398e-07      -2.110476832695e-07 
 1220       9.656273201641e+02       2.091046888251e+01       0.000000000000e+00       1.277799489702e+01       3.795069321697e-09       6.214506184559e-07      -2.147063559251e-07 
 1221       9.605807562555e+02       2.113263977436e+01       0.000000000000e+00       1.277307272829e+01       3.788912108561e-09       6.331605527595e-07      -2.183297680043e-07 
 1222       9.555441965600e+02       2.135523646401e+01       0.000000000000e+00       1.274894214768e+01       3.782769006869e-09       6.449137108270e-07      -2.219172601565e-07 
 1223       9.505192151711e+02       2.157815880061e+01       0.000000000000e+00       1.270570741620e+01       3.776639998066e-09       6.567156247758e-07      -2.254681687048e-07 
 1224       9.455073959202e+02       2.180130597851e+01       0.000000000000e+00       1.264347393860e+01       3.770525059152e-09       6.685718803838e-07      -2.289818256324e-07 
 1225       9.405103323962e+02       2.202457653588e+01       0.000000000000e+00       1.256234826606e+01       3.764424162656e-09       6.804881173083e-07      -2.324575585674e-07 
 1226       9.355296279650e+02       2.224786835345e+01       0.000000000000e+00       1.246243809878e+01       3.758337276584e-09       6.924700293061e-07      -2.358946907686e-07 
 1227       9.305668957886e+02       2.247107865311e+01       0.000000000000e+00       1.234385228868e+01       3.752264364386e-09       7.045233644534e-07      -2.392925411111e-07 
 1228       9.256237588447e+02       2.269410399661e+01       0.000000000000e+00       1.220670084201e+01       3.746205384913e-09       7.166539253660e-07      -2.426504240714e-07 
 1229       9.207018499459e+02       2.291684028422e+01       0.000000000000e+00       1.205109492205e+01       3.740160292379e-09       7.288675694206e-07      -2.459676497131e-07 
 1230       9.158028117594e+02       2.313918275340e+01       0.000000000000e+00       1.187714685171e+01       3.734129036317e-09       7.411702089754e-07      -2.492435236721e-07 
 1231       9.109282968261e+02       2.336102597745e+01       0.000000000000e+00       1.168497011619e+01       3.728111561540e-09       7.535678115921e-07      -2.524773471422e-07 
 1232       9.060799675803e+02       2.358226386421e+01       0.000000000000e+00       1.147467936567e+01       3.722107808101e-09       7.660664002574e-07      -2.556684168604e-07 
 1233       9.012594963686e+02       2.380278965467e+01       0.000000000000e+00       1.124639041792e+01       3.716117711251e-09       7.786720536054e-07      -2.588160250921e-07 
 1234       8.964685654698e+02       2.402249592169e+01       0.000000000000e+00       1.100022026095e+01       3.710141201398e-09       7.913909061402e-07      -2.619194596168e-07 
 1235       8.917088671140e+02       2.424127456865e+01       0.000000000000e+00       1.073628705567e+01       3.704178204063e-09       8.042291484588e-07      -2.649780037127e-07 
 1236       8.869821035020e+02       2.445901682810e+01       0.000000000000e+00       1.045471013856e+01       3.698228639844e-09       8.171930274742e-07      -2.679909361428e-07 
 1237       8.822899868250e+02       2.467561326045e+01       0.000000000000e+00       1.015561002428e+01       3.692292424370e-09       8.302888466395e-07      -2.709575311396e-07 
 1238       8.776342392834e+02       2.489095375261e+01       0.000000000000e+00       9.839108408351e+00       3.686369468262e-09       8.435229661715e-07      -2.738770583906e-07 
 1239       8.730165931069e+02       2.510492751668e+01       0.000000000000e+00       9.505328169795e+00       3.680459677086e-09       8.569018032754e-07      -2.767487830234e-07 
 1240       8.684387905732e+02       2.531742308860e+01       0.000000000000e+00       9.154393373781e+00       3.674562951317e-09       8.704318323692e-07      -2.795719655910e-07 
 1241       8.639025840281e+02       2.552832832683e+01       0.000000000000e+00       8.786429274278e+00       3.668679186294e-09       8.841195853091e-07      -2.823458620568e-07 
 1242       8.594097359040e+02       2.573753041101e+01       0.000000000000e+00       8.401562316709e+00       3.662808272177e-09       8.979716516149e-07      -2.850697237800e-07 
 1243       8.549620187404e+02       2.594491584061e+01       0.000000000000e+00       7.999920140595e+00       3.656950093903e-09       9.119946786955e-07      -2.877427975005e-07 
 1244       8.505612152022e+02       2.615037043362e+01       0.000000000000e+00       7.581631582208e+00       3.651104531149e-09       9.261953720757e-07      -2.903643253242e-07 
 1245       8.462091180998e+02       2.635377932522e+01       0.000000000000e+00       7.146826677222e+00       3.645271458281e-09       9.405804956220e-07      -2.929335447081e-07 
 1246       8.419073302885e+02       2.655503708836e+01       0.000000000000e+00       6.695664467088e+00       3.639450772617e-09       9.551540170819e-07      -2.954498311628e-07 
 1247       8.376566617586e+02       2.675407822832e+01       0.000000000000e+00       6.228416769903e+00       3.633642480002e-09       9.699084892381e-07      -2.979131291413e-07 
 1248       8.334577255102e+02       2.695084704327e+01       0.000000000000e+00       5.745385397640e+00       3.627846611152e-09       9.848335176390e-07      -3.003235286983e-07 
 1249       8.293111370355e+02       2.714528753427e+01       0.000000000000e+00       5.246874446373e+00       3.622063193499e-09       9.999186011336e-07      -3.026811234761e-07 
 1250       8.252175143225e+02       2.733734340467e+01       0.000000000000e+00       4.733190301067e+00       3.616292251169e-09       1.015153131436e-06      -3.049860107229e-07 
 1251       8.211774778589e+02       2.752695805960e+01       0.000000000000e+00       4.204641640381e+00       3.610533804944e-09       1.030526392689e-06      -3.072382913113e-07 
 1252       8.171916506364e+02       2.771407460540e+01       0.000000000000e+00       3.661539441465e+00       3.604787872235e-09       1.046027561029e-06      -3.094380697559e-07 
 1253       8.132606581540e+02       2.789863584906e+01       0.000000000000e+00       3.104196984753e+00       3.599054467052e-09       1.061645704146e-06      -3.115854542323e-07 
 1254       8.093851284227e+02       2.808058429769e+01       0.000000000000e+00       2.532929858765e+00       3.593333599969e-09       1.077369780850e-06      -3.136805565949e-07 
 1255       8.055656919689e+02       2.825986215793e+01       0.000000000000e+00       1.948055964902e+00       3.587625278095e-09       1.093188640628e-06      -3.157234923951e-07 
 1256       8.018029818384e+02       2.843641133545e+01       0.000000000000e+00       1.349895522244e+00       3.581929505045e-09       1.109091023205e-06      -3.177143809004e-07 
 1257       7.980976336006e+02       2.861017343436e+01       0.000000000000e+00       7.387710723469e-01       3.576246280905e-09       1.125065558106e-06      -3.196533451118e-07 
 1258       7.944502853522e+02       2.878108975664e+01       0.000000000000e+00       1.150074840401e-01       3.570575602201e-09       1.141100764215e-06      -3.215405117830e-07 
 1259       7.908615777210e+02       2.894910130167e+01       0.000000000000e+00      -5.210680417756e-01       3.564917461869e-09       1.157185049332e-06      -3.233760114385e-07 
 1260       7.873321538702e+02       2.911414876557e+01       0.000000000000e+00      -1.169125967332e+00       3.559271849225e-09       1.173306709730e-06      -3.251599783921e-07 
 1261       7.838626595024e+02       2.927617254073e+01       0.000000000000e+00      -1.828834413194e+00       3.553638749926e-09       1.189453929716e-06      -3.268925507654e-07 
 1262       7.804537428627e+02       2.943511271523e+01       0.000000000000e+00      -2.499859153466e+00       3.548018145947e-09       1.205614781183e-06      -3.285738705068e-07 
 1263       7.771060547439e+02       2.959090907227e+01       0.000000000000e+00      -3.181863610989e+00       3.542410015541e-09       1.221777223166e-06      -3.302040834091e-07 
 1264       7.738202484893e+02       2.974350108966e+01       0.000000000000e+00      -3.874508852550e+00       3.536814333213e-09       1.237929101403e-06      -3.317833391292e-07 
 1265       7.705969799973e+02       2.989282793921e+01       0.000000000000e+00      -4.577453584079e+00       3.531231069684e-09       1.254058147880e-06      -3.333117912060e-07 
 1266       7.674369077250e+02       3.003882848624e+01       0.000000000000e+00      -5.290354145853e+00       3.525660191858e-09       1.270151980391e-06      -3.347895970794e-07 
 1267       7.643406926925e+02       3.018144128898e+01       0.000000000000e+00      -6.012864507701e+00       3.520101662794e-09       1.286198102089e-06      -3.362169181090e-07 
 1268       7.613089984865e+02       3.032060459805e+01       0.000000000000e+00      -6.744636264206e+00       3.514555441666e-09       1.302183901039e-06      -3.375939195928e-07 
 1269       7.583424912642e+02       3.045625635589e+01       0.000000000000e+00      -7.485318629904e+00       3.509021483738e-09       1.318096649766e-06      -3.389207707857e-07 
 1270       7.554418397577e+02       3.058833419619e+01       0.000000000000e+00      -8.234558434493e+00       3.503499740326e-09       1.333923504812e-06      -3.401976449189e-07 
 1271       7.526077152773e+02       3.071677544340e+01       0.000000000000e+00      -8.992000118028e+00       3.497990158765e-09       1.349651506278e-06      -3.414247192182e-07 
 1272       7.498407917158e+02       3.084151711210e+01       0.000000000000e+00      -9.757285726131e+00       3.492492682379e-09       1.365267577381e-06      -3.426021749231e-07 
 1273       7.471417455527e+02       3.096249590652e+01       0.000000000000e+00      -1.053005490519e+01       3.487007250444e-09       1.380758523999e-06      -3.437301973058e-07 
 1274       7.445112558575e+02       3.107964821992e+01       0.000000000000e+00      -1.130994489756e+01       3.481533798157e-09       1.396111034217e-06      -3.448089756900e-07 
 1275       7.419500042939e+02       3.119291013409e+01       0.000000000000e+00      -1.209659053677e+01       3.476072256601e-09       1.411311677879e-06      -3.458387034696e-07 
 1276       7.394586751242e+02       3.130221741879e+01       0.000000000000e+00      -1.288962424272e+01       3.470622552713e-09       1.426346906130e-06      -3.468195781283e-07 
 1277       7.370379552124e+02       3.140750553116e+01       0.000000000000e+00      -1.368867601690e+01       3.465184609247e-09       1.441203050965e-06      -3.477518012582e-07 
 1278       7.346885340287e+02       3.150870961521e+01       0.000000000000e+00      -1.449337343755e+01       3.459758344745e-09       1.455866324772e-06      -3.486355785790e-07 
 1279       7.324111036534e+02       3.160576450126e+01       0.000000000000e+00      -1.530334165493e+01       3.454343673497e-09       1.470322819879e-06      -3.494711199570e-07 
 1280       7.302063587808e+02       3.169860470537e+01       0.000000000000e+00      -1.611820338647e+01       3.448940505512e-09       1.484558508093e-06      -3.502586394243e-07 
 1281       7.280749967227e+02       3.178716442879e+01       0.000000000000e+00      -1.693757891196e+01       3.443548746481e-09       1.498559240250e-06      -3.509983551982e-07 
 1282       7.260177174130e+02       3.187137755744e+01       0.000000000000e+00      -1.776108606884e+01       3.438168297741e-09       1.512310745749e-06      -3.516904896997e-07 
 1283       7.240352234114e+02       3.195117766131e+01       0.000000000000e+00      -1.858834024728e+01       3.432799056245e-09       1.525798632101e-06      -3.523352695736e-07 
 1284       7.221282199071e+02       3.202649799396e+01       0.000000000000e+00      -1.941895438548e+01       3.427440914524e-09       1.539008384466e-06      -3.529329257072e-07 
 1285       7.202972206710e+02       3.209728407948e+01       0.000000000000e+00      -2.025255181969e+01       3.422093784488e-09       1.551928942728e-06      -3.534836999017e-07 
 1286       7.185419634881e+02       3.216353163145e+01       0.000000000000e+00      -2.108880500399e+01       3.416757669495e-09       1.564563500478e-06      -3.539878649723e-07 
 1287       7.168619880820e+02       3.222524906434e+01       0.000000000000e+00      -2.192739722151e+01       3.411432593849e-09       1.576918889284e-06      -3.544457050294e-07 
 1288       7.152568295533e+02       3.228244494542e+01       0.000000000000e+00      -2.276800976566e+01       3.406118579092e-09       1.589002018141e-06      -3.548575088783e-07 
 1289       7.137260183697e+02       3.233512799513e+01       0.000000000000e+00      -2.361032193630e+01       3.400815643975e-09       1.600819873795e-06      -3.552235700399e-07 
 1290       7.122690803554e+02       3.238330708746e+01       0.000000000000e+00      -2.445401103584e+01       3.395523804434e-09       1.612379521062e-06      -3.555441867719e-07 
 1291       7.108855366814e+02       3.242699125027e+01       0.000000000000e+00      -2.529875236540e+01       3.390243073566e-09       1.623688103144e-06      -3.558196620895e-07 
 1292       7.095749038550e+02       3.246618966570e+01       0.000000000000e+00      -2.614421922093e+01       3.384973461603e-09       1.634752841957e-06      -3.560503037867e-07 
 1293       7.083366937098e+02       3.250091167051e+01       0.000000000000e+00      -2.699008288938e+01       3.379714975888e-09       1.645581038445e-06      -3.562364244567e-07 
 1294       7.071704133955e+02       3.253116675643e+01       0.000000000000e+00      -2.783601264478e+01       3.374467620847e-09       1.656180072907e-06      -3.563783415137e-07 
 1295       7.060755653679e+02       3.255696457054e+01       0.000000000000e+00      -2.868167574442e+01       3.369231397965e-09       1.666557405317e-06      -3.564763772135e-07 
 1296       7.050516473785e+02       3.257831491564e+01       0.000000000000e+00      -2.952673742499e+01       3.364006305764e-09       1.676720575646e-06      -3.565308586747e-07 
 1297       7.040981524643e+02       3.259522775058e+01       0.000000000000e+00      -3.037086089867e+01       3.358792339768e-09       1.686677204186e-06      -3.565421178998e-07 
 1298       7.032145689382e+02       3.260771319063e+01       0.000000000000e+00      -3.121370734932e+01       3.353589492489e-09       1.696434991876e-06      -3.565104917965e-07 
 1299       7.024003803780e+02       3.261578150789e+01       0.000000000000e+00      -3.205493592857e+01       3.348397753392e-09       1.706001720622e-06      -3.564363221989e-07 
 1300       7.016550656169e+02       3.261944313158e+01       0.000000000000e+00      -3.289420375200e+01       3.343217108874e-09       1.715385253626e-06      -3.563199558888e-07 
 1301       7.009780987332e+02       3.261870864844e+01       0.000000000000e+00      -3.373116589525e+01       3.338047542234e-09       1.724593535707e-06      -3.561617446166e-07 
 1302       7.003689490400e+02       3.261358880311e+01       0.000000000000e+00      -3.456547539014e+01       3.332889033653e-09       1.733634593631e-06      -3.559620451233e-07 
 1303       6.998270810750e+02       3.260409449845e+01       0.000000000000e+00      -3.539678322085e+01       3.327741560161e-09       1.742516536435e-06      -3.557212191613e-07 
 1304       6.993519545906e+02       3.259023679592e+01       0.000000000000e+00      -3.622473832002e+01       3.322605095615e-09       1.751247555754e-06      -3.554396335159e-07 
 1305       6.989430245435e+02       3.257202691596e+01       0.000000000000e+00      -3.704898756490e+01       3.317479610672e-09       1.759835926150e-06      -3.551176600268e-07 
 1306       6.985997410848e+02       3.254947623832e+01       0.000000000000e+00      -3.786917577350e+01       3.312365072760e-09       1.768290005437e-06      -3.547556756097e-07 
 1307       6.983215495496e+02       3.252259630244e+01       0.000000000000e+00      -3.868494570069e+01       3.307261446055e-09       1.776618235011e-06      -3.543540622774e-07 
 1308       6.981078904468e+02       3.249139880781e+01       0.000000000000e+00      -3.949593803436e+01       3.302168691452e-09       1.784829140179e-06      -3.539132071619e-07 
 1309       6.979581994493e+02       3.245589561435e+01       0.000000000000e+00      -4.030179139157e+01       3.297086766538e-09       1.792931330488e-06      -3.534335025352e-07 
 1310       6.978719073835e+02       3.241609874273e+01       0.000000000000e+00      -4.110214231466e+01       3.292015625568e-09       1.800933500056e-06      -3.529153458316e-07 
 1311       6.978484402193e+02       3.237202037475e+01       0.000000000000e+00      -4.189662526738e+01       3.286955219433e-09       1.808844427900e-06      -3.523591396689e-07 
 1312       6.978872190598e+02       3.232367285373e+01       0.000000000000e+00      -4.268487263107e+01       3.281905495638e-09       1.816672978269e-06      -3.517652918704e-07 
 1313       6.979876601316e+02       3.227106868484e+01       0.000000000000e+00      -4.346651470075e+01       3.276866398273e-09       1.824428100975e-06      -3.511342154863e-07 
 1314       6.981491747738e+02       3.221422053547e+01       0.000000000000e+00      -4.424117968127e+01       3.271837867982e-09       1.832118831724e-06      -3.504663288153e-07 
 1315       6.983711694288e+02       3.215314123558e+01       0.000000000000e+00      -4.500849368347e+01       3.266819841942e-09       1.839754292449e-06      -3.497620554271e-07 
 1316       6.986530456313e+02       3.208784377811e+01       0.000000000000e+00      -4.576808072028e+01       3.261812253833e-09       1.847343691644e-06      -3.490218241832e-07 
 1317       6.989941999989e+02       3.201834131926e+01       0.000000000000e+00      -4.651956270288e+01       3.256815033807e-09       1.854896324696e-06      -3.482460692596e-07 
 1318       6.993940242212e+02       3.194464717895e+01       0.000000000000e+00      -4.726255943682e+01       3.251828108466e-09       1.862421574220e-06      -3.474352301682e-07 
 1319       6.998519050502e+02       3.186677484108e+01       0.000000000000e+00      -4.799668861817e+01       3.246851400830e-09       1.869928910391e-06      -3.465897517787e-07 
 1320       7.003672242901e+02       3.178473795397e+01       0.000000000000e+00      -4.872156582966e+01       3.241884830311e-09       1.877427891284e-06      -3.457100843409e-07 
 1321       7.009393587868e+02       3.169855033071e+01       0.000000000000e+00      -4.943680453678e+01       3.236928312685e-09       1.884928163204e-06      -3.447966835062e-07 
 1322       7.015676804179e+02       3.160822594946e+01       0.000000000000e+00      -5.014201608399e+01       3.231981760064e-09       1.892439461026e-06      -3.438500103500e-07 
 1323       7.022515560828e+02       3.151377895391e+01       0.000000000000e+00      -5.083680969076e+01       3.227045080865e-09       1.899971608530e-06      -3.428705313934e-07 
 1324       7.029902678202e+02       3.141523140360e+01       0.000000000000e+00      -5.152083344298e+01       3.222118199904e-09       1.907532136141e-06      -3.418586783353e-07 
 1325       7.037827722167e+02       3.131263661809e+01       0.000000000000e+00      -5.219389777006e+01       3.217201119201e-09       1.915119090282e-06      -3.408147264724e-07 
 1326       7.046279383212e+02       3.120605609136e+01       0.000000000000e+00      -5.285585332374e+01       3.212293858459e-09       1.922728105662e-06      -3.397389143105e-07 
 1327       7.055246272602e+02       3.109555176599e+01       0.000000000000e+00      -5.350655010548e+01       3.207396435044e-09       1.930354776946e-06      -3.386314836863e-07 
 1328       7.064716922222e+02       3.098118603413e+01       0.000000000000e+00      -5.414583746548e+01       3.202508863969e-09       1.937994658602e-06      -3.374926797814e-07 
 1329       7.074679784424e+02       3.086302173832e+01       0.000000000000e+00      -5.477356410156e+01       3.197631157868e-09       1.945643264748e-06      -3.363227511361e-07 
 1330       7.085123231864e+02       3.074112217242e+01       0.000000000000e+00      -5.538957805813e+01       3.192763326983e-09       1.953296069006e-06      -3.351219496636e-07 
 1331       7.096035557353e+02       3.061555108251e+01       0.000000000000e+00      -5.599372672511e+01       3.187905379136e-09       1.960948504343e-06      -3.338905306639e-07 
 1332       7.107404973695e+02       3.048637266775e+01       0.000000000000e+00      -5.658585683689e+01       3.183057319713e-09       1.968595962922e-06      -3.326287528377e-07 
 1333       7.119219613535e+02       3.035365158130e+01       0.000000000000e+00      -5.716581447127e+01       3.178219151643e-09       1.976233795951e-06      -3.313368783006e-07 
 1334       7.131467529201e+02       3.021745293118e+01       0.000000000000e+00      -5.773344504839e+01       3.173390875373e-09       1.983857313527e-06      -3.300151725971e-07 
 1335       7.144136692547e+02       3.007784228122e+01       0.000000000000e+00      -5.828859332965e+01       3.168572488854e-09       1.991461784485e-06      -3.286639047144e-07 
 1336       7.157214994799e+02       2.993488565187e+01       0.000000000000e+00      -5.883110341672e+01       3.163763987514e-09       1.999042436246e-06      -3.272833470972e-07 
 1337       7.170690246397e+02       2.978864952119e+01       0.000000000000e+00      -5.936081875039e+01       3.158965364240e-09       2.006594454660e-06      -3.258737756609e-07 
 1338       7.184550176839e+02       2.963920082564e+01       0.000000000000e+00      -5.987758210958e+01       3.154176609355e-09       2.014112983857e-06      -3.244354698064e-07 
 1339       7.198782434526e+02       2.948660696104e+01       0.000000000000e+00      -6.038123561024e+01       3.149397710599e-09       2.021593126087e-06      -3.229687124342e-07 
 1340       7.213374586605e+02       2.933093578346e+01       0.000000000000e+00      -6.087162070431e+01       3.144628653108e-09       2.029029941573e-06      -3.214737899582e-07 
 1341       7.228314118812e+02       2.917225561008e+01       0.000000000000e+00      -6.134857817867e+01       3.139869419389e-09       2.036418448352e-06      -3.199509923203e-07 
 1342       7.243588435316e+02       2.901063522008e+01       0.000000000000e+00      -6.181194815404e+01       3.135119989303e-09       2.043753622122e-06      -3.184006130045e-07 
 1343       7.259184858566e+02       2.884614385559e+01       0.000000000000e+00      -6.226157008396e+01       3.130380340039e-09       2.051030396086e-06      -3.168229490511e-07 
 1344       7.275090629130e+02       2.867885122251e+01       0.000000000000e+00      -6.269728275372e+01       3.125650446098e-09       2.058243660800e-06      -3.152183010710e-07 
 1345       7.291292905541e+02       2.850882749145e+01       0.000000000000e+00      -6.311892427930e+01       3.120930279267e-09       2.065388264014e-06      -3.135869732601e-07 
 1346       7.307778764142e+02       2.833614329860e+01       0.000000000000e+00      -6.352633210628e+01       3.116219808599e-09       2.072459010519e-06      -3.119292734133e-07 
 1347       7.324535198928e+02       2.816086974662e+01       0.000000000000e+00      -6.391934300885e+01       3.111519000389e-09       2.079450661991e-06      -3.102455129394e-07 
 1348       7.341549121389e+02       2.798307840555e+01       0.000000000000e+00      -6.429779308866e+01       3.106827818157e-09       2.086357936835e-06      -3.085360068748e-07 
 1349       7.358807360359e+02       2.780284131369e+01       0.000000000000e+00      -6.466151777386e+01       3.102146222620e-09       2.093175510027e-06      -3.068010738984e-07 
 1350       7.376296661852e+02       2.762023097850e+01       0.000000000000e+00      -6.501035181795e+01       3.097474171676e-09       2.099898012961e-06      -3.050410363457e-07 
 1351       7.394003688913e+02       2.743532037748e+01       0.000000000000e+00      -6.534412929876e+01       3.092811620378e-09       2.106520033291e-06      -3.032562202234e-07 
 1352       7.411915021455e+02       2.724818295907e+01       0.000000000000e+00      -6.566268361742e+01       3.088158520910e-09       2.113036114771e-06      -3.014469552239e-07 
 1353       7.430017156109e+02       2.705889264353e+01       0.000000000000e+00      -6.596584749724e+01       3.083514822573e-09       2.119440757105e-06      -2.996135747393e-07 
 1354       7.448296506066e+02       2.686752382385e+01       0.000000000000e+00      -6.625345298269e+01       3.078880471751e-09       2.125728415783e-06      -2.977564158767e-07 
 1355       7.466739400918e+02       2.667415136665e+01       0.000000000000e+00      -6.652533143834e+01       3.074255411901e-09       2.131893501926e-06      -2.958758194720e-07 
 1356       7.485332086504e+02       2.647885061304e+01       0.000000000000e+00      -6.678131354776e+01       3.069639583519e-09       2.137930382129e-06      -2.939721301046e-07 
 1357       7.504060724755e+02       2.628169737952e+01       0.000000000000e+00      -6.702122931254e+01       3.065032924126e-09       2.143833378303e-06      -2.920456961123e-07 
 1358       7.522911393536e+02       2.608276795890e+01       0.000000000000e+00      -6.724490805113e+01       3.060435368242e-09       2.149596767515e-06      -2.900968696055e-07 
 1359       7.541870086489e+02       2.588213912116e+01       0.000000000000e+00      -6.745217839787e+01       3.055846847361e-09       2.155214781832e-06      -2.881260064820e-07 
 1360       7.560922712880e+02       2.567988811437e+01       0.000000000000e+00      -6.764286830187e+01       3.051267289934e-09       2.160681608161e-06      -2.861334664416e-07 
 1361       7.580055097438e+02       2.547609266554e+01       0.000000000000e+00      -6.781680502599e+01       3.046696621340e-09       2.165991388088e-06      -2.841196130005e-07 
 1362       7.599252980206e+02       2.527083098157e+01       0.000000000000e+00      -6.797381514574e+01       3.042134763868e-09       2.171138217725e-06      -2.820848135064e-07 
 1363       7.618502641139e+02       2.506418084475e+01       0.000000000000e+00      -6.811376756275e+01       3.037581653692e-09       2.176116815778e-06      -2.800294307464e-07 
 1364       7.637792781582e+02       2.485621688706e+01       0.000000000000e+00      -6.823670305203e+01       3.033037292252e-09       2.180924539860e-06      -2.779537975947e-07 
 1365       7.657112662668e+02       2.464701328840e+01       0.000000000000e+00      -6.834270610241e+01       3.028501695929e-09       2.185559402289e-06      -2.758582419865e-07 
 1366       7.676451482275e+02       2.443664468016e+01       0.000000000000e+00      -6.843186202987e+01       3.023974879129e-09       2.190019404760e-06      -2.737430953007e-07 
 1367       7.695798374907e+02       2.422518614600e+01       0.000000000000e+00      -6.850425697920e+01       3.019456854261e-09       2.194302538315e-06      -2.716086923728e-07 
 1368       7.715142411581e+02       2.401271322274e+01       0.000000000000e+00      -6.855997792582e+01       3.014947631726e-09       2.198406783313e-06      -2.694553715085e-07 
 1369       7.734472599708e+02       2.379930190114e+01       0.000000000000e+00      -6.859911267739e+01       3.010447219897e-09       2.202330109395e-06      -2.672834744966e-07 
 1370       7.753777882981e+02       2.358502862677e+01       0.000000000000e+00      -6.862174987561e+01       3.005955625102e-09       2.206070475462e-06      -2.650933466222e-07 
 1371       7.773047141255e+02       2.336997030081e+01       0.000000000000e+00      -6.862797899787e+01       3.001472851607e-09       2.209625829635e-06      -2.628853366800e-07 
 1372       7.792269190434e+02       2.315420428094e+01       0.000000000000e+00      -6.861789035902e+01       2.996998901601e-09       2.212994109231e-06      -2.606597969875e-07 
 1373       7.811432782353e+02       2.293780838210e+01       0.000000000000e+00      -6.859157511307e+01       2.992533775178e-09       2.216173240729e-06      -2.584170833984e-07 
 1374       7.830526604665e+02       2.272086087740e+01       0.000000000000e+00      -6.854912525487e+01       2.988077470318e-09       2.219161139743e-06      -2.561575553156e-07 
 1375       7.849539280723e+02       2.250344049887e+01       0.000000000000e+00      -6.849063362190e+01       2.983629982872e-09       2.221955710984e-06      -2.538815757047e-07 
 1376       7.868459369463e+02       2.228562643839e+01       0.000000000000e+00      -6.841619389591e+01       2.979191306544e-09       2.224554848238e-06      -2.515895111074e-07 
 1377       7.887275365292e+02       2.206749834842e+01       0.000000000000e+00      -6.832590060470e+01       2.974761432875e-09       2.226956434328e-06      -2.492817316547e-07 
 1378       7.905975697968e+02       2.184913634294e+01       0.000000000000e+00      -6.821984912379e+01       2.970340351222e-09       2.229158341088e-06      -2.469586110802e-07 
 1379       7.924548732487e+02       2.163062099818e+01       0.000000000000e+00      -6.809813567817e+01       2.965928048744e-09       2.231158429328e-06      -2.446205267337e-07 
 1380       7.942982768965e+02       2.141203335354e+01       0.000000000000e+00      -6.796085734399e+01       2.961524510384e-09       2.232954548807e-06      -2.422678595943e-07 
 1381       7.961266042524e+02       2.119345491237e+01       0.000000000000e+00      -6.780811205030e+01       2.957129718850e-09       2.234544538200e-06      -2.399009942841e-07 
 1382       7.979386723176e+02       2.097496764282e+01       0.000000000000e+00      -6.763999858075e+01       2.952743654599e-09       2.235926225065e-06      -2.375203190815e-07 
 1383       7.997332915705e+02       2.075665397868e+01       0.000000000000e+00      -6.745661657531e+01       2.948366295818e-09       2.237097425817e-06      -2.351262259347e-07 
 1384       8.015092659553e+02       2.053859682021e+01       0.000000000000e+00      -6.725806653200e+01       2.943997618408e-09       2.238055945692e-06      -2.327191104752e-07 
 1385       8.032653928705e+02       2.032087953497e+01       0.000000000000e+00      -6.704444980859e+01       2.939637595964e-09       2.238799578717e-06      -2.302993720311e-07 
 1386       8.050004631571e+02       2.010358595865e+01       0.000000000000e+00      -6.681586862432e+01       2.935286199757e-09       2.239326107683e-06      -2.278674136411e-07 
 1387       8.067132610869e+02       1.988680039590e+01       0.000000000000e+00      -6.657242606163e+01       2.930943398721e-09       2.239633304107e-06      -2.254236420673e-07 
 1388       8.084025643515e+02       1.967060762121e+01       0.000000000000e+00      -6.631422606786e+01       2.926609159428e-09       2.239718928205e-06      -2.229684678095e-07 
 1389       8.100671440500e+02       1.945509287966e+01       0.000000000000e+00      -6.604137345697e+01       2.922283446074e-09       2.239580728860e-06      -2.205023051182e-07 
 1390       8.117057646778e+02       1.924034188783e+01       0.000000000000e+00      -6.575397391127e+01       2.917966220460e-09       2.239216443590e-06      -2.180255720087e-07 
 1391       8.133171841152e+02       1.902644083459e+01       0.000000000000e+00      -6.545213398312e+01       2.913657441976e-09       2.238623798518e-06      -2.155386902742e-07 
 1392       8.149001536151e+02       1.881347638196e+01       0.000000000000e+00      -6.513596109666e+01       2.909357067579e-09       2.237800508339e-06      -2.130420854999e-07 
 1393       8.164534177924e+02       1.860153566591e+01       0.000000000000e+00      -6.480556354952e+01       2.905065051777e-09       2.236744276288e-06      -2.105361870762e-07 
